instance runsPerInstance avrgIterations satisfied satisfiendMaximum avrgSatisfiedCloses selectedVariables avrgHeuristicValue avrgDifference
wuf20-0117 10 8370 10 10 71.0 15.76923076923077 978.976824857494 0.0
wuf20-0118 10 8400 10 10 71.0 15.779661016949152 979.9801148378267 0.0
wuf20-0119 10 8430 10 10 71.0 15.789915966386555 981.1286921062347 0.0
wuf20-0120 10 8160 10 10 71.0 15.783333333333333 980.8244620453298 0.0
wuf20-0121 10 16860 10 10 71.0 15.793388429752065 981.7295946721741 0.0
wuf20-0122 10 8250 10 10 71.0 15.795081967213115 981.8881730884871 0.0
wuf20-0123 10 8370 10 10 71.0 15.804878048780488 982.7321976678245 0.0
wuf20-0124 10 8430 10 10 71.0 15.814516129032258 983.8420982922585 0.0
wuf20-0125 10 8460 10 10 71.0 15.832 985.2413935914826 0.0
wuf20-0126 10 8520 10 10 71.0 15.841269841269842 987.0342976067012 0.0
wuf20-0127 10 8220 10 10 71.0 15.84251968503937 986.5393684489609 0.0
wuf20-0128 10 8340 10 10 71.0 15.84375 986.8913546900316 0.0
wuf20-0129 10 8130 10 10 71.0 15.829457364341085 985.9040479455219 0.0
wuf20-0130 10 8100 10 10 71.0 15.815384615384616 984.8554992323386 0.0
wuf20-0131 10 8610 10 10 71.0 15.83969465648855 987.3115214183094 0.0
wuf20-0132 10 8370 10 10 71.0 15.848484848484848 987.9751693127031 0.0
wuf20-0133 10 8580 10 10 71.0 15.864661654135338 990.1238894436417 0.0
wuf20-0134 10 16260 10 10 71.0 15.85820895522388 989.2088936990262 0.0
wuf20-0135 10 8100 10 10 71.0 15.851851851851851 988.4932473653706 0.0
wuf20-0136 10 16740 10 10 71.0 15.860294117647058 989.0412702018035 0.0
wuf20-0137 10 15720 10 10 71.0 15.83941605839416 987.0889892378132 0.0
wuf20-0138 10 8310 10 10 71.0 15.840579710144928 987.5138552353242 0.0
wuf20-0139 10 8070 10 10 71.0 15.83453237410072 986.6380405493617 0.0
wuf20-0140 10 17040 10 10 71.0 15.85 988.0523241692691 0.0
wuf20-0141 10 8130 10 10 71.0 15.851063829787234 987.6686335374317 0.0
wuf20-0142 10 16260 10 10 71.0 15.845070422535212 987.0732973718258 0.0
wuf20-0143 10 8370 10 10 71.0 15.853146853146853 987.835246699869 0.0
wuf20-0144 10 24840 10 10 71.0 15.82638888888889 987.4013936008757 0.0
wuf20-0145 10 8340 10 10 71.0 15.827586206896552 987.8421431451413 0.0
wuf20-0146 10 8370 10 10 71.0 15.82876712328767 988.1667369936472 0.0
wuf20-0147 10 24480 10 10 71.0 15.816326530612244 987.4984789618824 0.0
wuf20-0148 10 16800 10 10 71.0 15.817567567567568 988.1599674982484 0.0
wuf20-0149 10 16320 10 10 71.0 15.818791946308725 987.6897129112086 0.0
wuf20-0150 10 8070 10 10 71.0 15.813333333333333 986.8345992559663 0.0
wuf20-0151 10 8370 10 10 71.0 15.827814569536423 987.5906615125493 0.0
wuf20-0152 10 7920 10 10 71.0 15.80921052631579 986.1280601619575 0.0
wuf20-0153 10 16080 10 10 71.0 15.797385620915033 984.9802729472661 0.0
wuf20-0154 10 16980 10 10 71.0 15.805194805194805 986.0707007746076 0.0
wuf20-0155 10 8430 10 10 71.0 15.812903225806451 987.0007800964386 0.0
wuf20-0156 10 8010 10 10 71.0 15.801282051282051 986.0698086263925 0.0
wuf20-0157 10 7890 10 10 71.0 15.789808917197453 984.6707859120058 0.0
wuf20-0158 10 16320 10 10 71.0 15.791139240506329 984.2530229225422 0.0
wuf20-0159 10 8430 10 10 71.0 15.79874213836478 985.1830142435955 0.0
wuf20-0160 10 8520 10 10 71.0 15.81875 986.7033145264885 0.0
wuf20-0161 10 16500 10 10 71.0 15.819875776397515 986.5672262589225 0.0
wuf20-0162 10 8220 10 10 71.0 15.820987654320987 986.6332910807998 0.0
wuf20-0163 10 8400 10 10 71.0 15.83435582822086 987.3818470106601 0.0
wuf20-0164 10 8040 10 10 71.0 15.829268292682928 986.3935707410794 0.0
wuf20-0165 10 8490 10 10 71.0 15.836363636363636 987.4843585742753 0.0
wuf20-0166 10 8190 10 10 71.0 15.837349397590362 987.1085690639268 0.0
wuf20-0167 10 8370 10 10 71.0 15.844311377245509 987.4400138839912 0.0
wuf20-0168 10 16440 10 10 71.0 15.833333333333334 986.9032859882714 0.0
wuf20-0169 10 7890 10 10 71.0 15.822485207100591 985.594841215578 0.0
wuf20-0170 10 8310 10 10 71.0 15.829411764705883 986.0247289332989 0.0
wuf20-0171 10 8430 10 10 71.0 15.842105263157896 987.041649399508 0.0
wuf20-0172 10 8250 10 10 71.0 15.843023255813954 986.8817362365218 0.0
wuf20-0173 10 16500 10 10 71.0 15.83815028901734 986.7997499762383 0.0
wuf20-0174 10 8280 10 10 71.0 15.833333333333334 986.7840634895432 0.0
wuf20-0175 10 8130 10 10 71.0 15.82857142857143 986.2753269109851 0.0
wuf20-0176 10 31320 10 9 71.0 15.8125 984.3835669932828 4.454342984409799E-4
wuf20-0177 10 8280 10 10 71.0 15.813559322033898 984.4880895411792 0.0
wuf20-0178 10 24300 10 10 71.0 15.808988764044944 983.9384530701869 0.0
wuf20-0179 10 8520 10 10 71.0 15.82122905027933 985.1149152310028 0.0
wuf20-0180 10 8280 10 10 71.0 15.816666666666666 985.2079549739726 0.0
wuf20-0181 10 8250 10 10 71.0 15.817679558011049 985.168377743879 0.0
wuf20-0182 10 8100 10 10 71.0 15.813186813186814 984.4934282031295 0.0
wuf20-0183 10 7830 10 10 71.0 15.792349726775956 982.9144917819528 0.0
wuf20-0184 10 8190 10 10 71.0 15.78804347826087 982.7238851859665 0.0
wuf20-0185 10 8130 10 10 71.0 15.783783783783784 982.3520590309702 0.0
wuf20-0186 10 8400 10 10 71.0 15.795698924731182 983.0424033241422 0.0
wuf20-0187 10 7920 10 10 71.0 15.79144385026738 981.9944932195924 0.0
wuf20-0188 10 8070 10 10 71.0 15.787234042553191 981.4158303958341 0.0
wuf20-0189 10 8160 10 10 71.0 15.783068783068783 981.3237770682333 0.0
wuf20-0190 10 8400 10 10 71.0 15.794736842105262 982.1110903194414 0.0
wuf20-0191 10 8370 10 10 71.0 15.801047120418849 982.4434439998361 0.0
wuf20-0192 10 16140 10 10 71.0 15.791666666666666 981.4449879602174 0.0
wuf20-0193 10 23670 10 10 71.0 15.782383419689118 980.2342464655193 0.0
wuf20-0194 10 8340 10 10 71.0 15.783505154639176 980.3952733274272 0.0
wuf20-0195 10 8280 10 10 71.0 15.78974358974359 980.6176902365435 0.0
wuf20-0196 10 8190 10 10 71.0 15.795918367346939 980.5291655820846 0.0
wuf20-0197 10 15960 10 10 71.0 15.781725888324873 979.2245764552922 0.0
wuf20-0198 10 8280 10 10 71.0 15.782828282828282 979.4303009774262 0.0
wuf20-0199 10 8520 10 10 71.0 15.793969849246231 980.5062263735515 0.0
wuf20-0200 10 7770 10 10 71.0 15.78 978.9862314735673 0.0
wuf20-0201 10 8130 10 10 71.0 15.771144278606965 978.3571380908057 0.0
wuf20-0202 10 8190 10 10 71.0 15.777227722772277 978.1555578578534 0.0
wuf20-0203 10 8160 10 10 71.0 15.77832512315271 977.983975044622 0.0
wuf20-0204 10 8070 10 10 71.0 15.77450980392157 977.4216229656943 0.0
wuf20-0205 10 7950 10 10 71.0 15.765853658536585 976.432659978185 0.0
wuf20-0206 10 8460 10 10 71.0 15.776699029126213 977.4294662352033 0.0
wuf20-0207 10 8160 10 10 71.0 15.772946859903382 977.0880302262863 0.0
wuf20-0208 10 8370 10 10 71.0 15.778846153846153 977.6546233210611 0.0
wuf20-0209 10 8490 10 10 71.0 15.789473684210526 978.680013939399 0.0
wuf20-0210 10 16560 10 10 71.0 15.776190476190477 978.4010002393513 0.0
wuf20-0211 10 16440 10 10 71.0 15.777251184834123 978.3062565033473 0.0
wuf20-0212 10 8220 10 10 71.0 15.778301886792454 978.2848428906198 0.0
wuf20-0213 10 8100 10 10 71.0 15.774647887323944 977.8638433479335 0.0
wuf20-0214 10 16620 10 10 71.0 15.771028037383177 977.9388199107276 0.0
wuf20-0215 10 8280 10 10 71.0 15.776744186046512 978.1374913492392 0.0
wuf20-0216 10 15780 10 10 71.0 15.76388888888889 976.8914565134436 0.0
wuf20-0217 10 8310 10 10 71.0 15.764976958525345 977.0211483365728 0.0
wuf20-0218 10 8040 10 10 71.0 15.761467889908257 976.4036850020665 0.0
wuf20-0219 10 8160 10 10 71.0 15.757990867579908 976.0318090353782 0.0
wuf20-0220 10 7950 10 10 71.0 15.75 975.1577706435442 0.0
wuf20-0221 10 8340 10 10 71.0 15.755656108597286 975.4771157751699 0.0
wuf20-0222 10 8550 10 10 71.0 15.765765765765765 976.65307276873 0.0
wuf20-0223 10 16920 10 10 71.0 15.771300448430493 977.28080988861 0.0
wuf20-0224 10 16380 10 10 71.0 15.767857142857142 977.0022028461161 0.0
wuf20-0225 10 8160 10 10 71.0 15.764444444444445 976.75712582285 0.0
wuf20-0226 10 8100 10 10 71.0 15.761061946902656 976.1743328371167 0.0
wuf20-0227 10 8370 10 10 71.0 15.77092511013216 976.7103008883184 0.0
wuf20-0228 10 8130 10 10 71.0 15.767543859649123 976.2685890423171 0.0
wuf20-0229 10 8490 10 10 71.0 15.77292576419214 977.0800932294497 0.0
wuf20-0230 10 8100 10 10 71.0 15.773913043478261 976.596618704022 0.0
wuf20-0231 10 15840 10 10 71.0 15.770562770562771 975.6010121762615 0.0
wuf20-0232 10 8220 10 10 71.0 15.77155172413793 975.5870720654794 0.0
wuf20-0233 10 8220 10 10 71.0 15.768240343347639 975.4775226105288 0.0
wuf20-0234 10 8040 10 10 71.0 15.764957264957266 975.0169995065488 0.0
wuf20-0235 10 8460 10 10 71.0 15.774468085106383 975.8143996185426 0.0
wuf20-0236 10 8430 10 10 71.0 15.779661016949152 976.5777455048075 0.0
wuf20-0237 10 16080 10 10 71.0 15.767932489451477 975.6948289862728 0.0
wuf20-0238 10 8280 10 10 71.0 15.77310924369748 975.9406003174098 0.0
wuf20-0239 10 8280 10 10 71.0 15.778242677824268 976.1106581218739 0.0
wuf20-0240 10 8100 10 10 71.0 15.775 975.7432972376623 0.0
wuf20-0241 10 8130 10 10 71.0 15.775933609958507 975.4289858502594 0.0
wuf20-0242 10 8160 10 10 71.0 15.772727272727273 975.197906945759 0.0
wuf20-0243 10 15900 10 10 71.0 15.76954732510288 974.4175440897578 0.0
wuf20-0244 10 16440 10 10 71.0 15.76639344262295 974.2042557403987 0.0
wuf20-0245 10 15720 10 10 71.0 15.755102040816327 973.1462553867481 0.0
wuf20-0246 10 8220 10 10 71.0 15.752032520325203 973.0058888976606 0.0
wuf20-0247 10 8400 10 10 71.0 15.757085020242915 973.6162560300803 0.0
wuf20-0248 10 8220 10 10 71.0 15.758064516129032 973.6179326991963 0.0
wuf20-0249 10 8280 10 10 71.0 15.755020080321286 973.6111547869824 0.0
wuf20-0250 10 8520 10 10 71.0 15.764 974.5379464234057 0.0
wuf20-0251 10 8310 10 10 71.0 15.768924302788845 974.849149538308 0.0
wuf20-0252 10 16260 10 10 71.0 15.761904761904763 974.3790346626045 0.0
wuf20-0253 10 8340 10 10 71.0 15.766798418972332 974.8046578179692 0.0
wuf20-0254 10 8190 10 10 71.0 15.76771653543307 974.8388773273442 0.0
wuf20-0255 10 8160 10 10 71.0 15.764705882352942 974.6148609354964 0.0
wuf20-0256 10 8460 10 10 71.0 15.76953125 975.331681713451 0.0
wuf20-0257 10 8280 10 10 71.0 15.770428015564203 975.3571209488745 0.0
wuf20-0258 10 8250 10 10 71.0 15.775193798449612 975.5454411116453 0.0
wuf20-0259 10 8250 10 10 71.0 15.772200772200772 975.4969022470494 0.0
wuf20-0260 10 16320 10 10 71.0 15.765384615384615 975.1934759330452 0.0
wuf20-0261 10 8220 10 10 71.0 15.766283524904214 975.1626132993184 0.0
wuf20-0262 10 8220 10 10 71.0 15.763358778625955 974.9715472174762 0.0
wuf20-0263 10 8400 10 10 71.0 15.771863117870723 975.5259106112095 0.0
wuf20-0264 10 15960 10 10 71.0 15.761363636363637 974.8380158238455 0.0
wuf20-0265 10 8520 10 10 71.0 15.773584905660377 975.834929296522 0.0
wuf20-0266 10 8430 10 10 71.0 15.778195488721805 976.3146439397312 0.0
wuf20-0267 10 8160 10 10 71.0 15.779026217228465 976.1755012961589 0.0
wuf20-0268 10 16920 10 10 71.0 15.783582089552239 976.7484868591731 0.0
wuf20-0269 10 8130 10 10 71.0 15.780669144981413 976.4084533614896 0.0
wuf20-0270 10 8490 10 10 71.0 15.78888888888889 977.200724976158 0.0
wuf20-0271 10 8190 10 10 71.0 15.793357933579335 977.1368556156551 0.0
wuf20-0272 10 8070 10 10 71.0 15.790441176470589 976.7551812515218 0.0
wuf20-0273 10 8100 10 10 71.0 15.787545787545788 976.3794140370746 0.0
wuf20-0274 10 8400 10 10 71.0 15.791970802919709 976.7608184594199 0.0
wuf20-0275 10 7950 10 10 71.0 15.789090909090909 976.0323833976415 0.0
wuf20-0276 10 8310 10 10 71.0 15.789855072463768 976.1675508272668 0.0
wuf20-0277 10 16320 10 10 71.0 15.783393501805055 975.7654321014676 0.0
wuf20-0278 10 8040 10 10 71.0 15.776978417266188 975.22405024237 0.0
wuf20-0279 10 8340 10 10 71.0 15.78136200716846 975.6101665836576 0.0
wuf20-0280 10 16800 10 10 71.0 15.785714285714286 975.9785061372211 0.0
wuf20-0281 10 16440 10 10 71.0 15.790035587188612 975.9027855316264 0.0
wuf20-0282 10 8040 10 10 71.0 15.787234042553191 975.546862086836 0.0
wuf20-0283 10 8460 10 10 71.0 15.798586572438163 976.1828995160182 0.0
wuf20-0284 10 8070 10 10 71.0 15.795774647887324 975.6829233035415 0.0
wuf20-0285 10 8070 10 10 71.0 15.79298245614035 975.3003746802183 0.0
wuf20-0286 10 8190 10 10 71.0 15.786713286713287 975.0088897076113 0.0
wuf20-0287 10 8250 10 10 71.0 15.787456445993032 975.0849538944639 0.0
wuf20-0288 10 8250 10 10 71.0 15.784722222222221 975.0623510087607 0.0
wuf20-0289 10 16320 10 10 71.0 15.778546712802768 974.7312056576498 0.0
wuf20-0290 10 8100 10 10 71.0 15.775862068965518 974.4047037179806 0.0
wuf20-0291 10 8640 10 10 71.0 15.786941580756015 975.5985870119664 0.0
wuf20-0292 10 8340 10 10 71.0 15.79109589041096 975.9009432137692 0.0
wuf20-0293 10 8430 10 10 71.0 15.795221843003413 976.3715321623733 0.0
wuf20-0294 10 8340 10 10 71.0 15.795918367346939 976.6507911829445 0.0
wuf20-0295 10 16200 10 10 71.0 15.793220338983051 976.3223576080796 0.0
wuf20-0296 10 16380 10 10 71.0 15.79054054054054 976.1214928469334 0.0
wuf20-0297 10 7980 10 10 71.0 15.777777777777779 975.4017515034001 0.0
wuf20-0298 10 8310 10 10 71.0 15.778523489932885 975.601122917784 0.0
wuf20-0299 10 7890 10 10 71.0 15.775919732441471 974.9036126359658 0.0
wuf20-0300 10 8370 10 10 71.0 15.783333333333333 975.3301579935694 0.0
wuf20-0301 10 8370 10 10 71.0 15.787375415282392 975.7270306244066 0.0
wuf20-0302 10 8430 10 10 71.0 15.794701986754967 976.2793547800212 0.0
wuf20-0303 10 7890 10 10 71.0 15.788778877887788 975.6728017145211 0.0
wuf20-0304 10 8130 10 10 71.0 15.782894736842104 975.4047743676408 0.0
wuf20-0305 10 8280 10 10 71.0 15.78688524590164 975.640748260187 0.0
wuf20-0306 10 23940 10 10 71.0 15.777777777777779 975.0801043130634 0.0
wuf20-0307 10 8400 10 10 71.0 15.785016286644952 975.6145154713176 0.0
wuf20-0308 10 8280 10 10 71.0 15.782467532467532 975.6473977848564 0.0
wuf20-0309 10 8280 10 10 71.0 15.779935275080906 975.7729642410961 0.0
wuf20-0310 10 8160 10 10 71.0 15.77741935483871 975.4969598992127 0.0
wuf20-0311 10 8400 10 10 71.0 15.778135048231512 975.787296576921 0.0
wuf20-0312 10 8100 10 10 71.0 15.772435897435898 975.4489234341518 0.0
wuf20-0313 10 16140 10 10 71.0 15.766773162939296 974.9384457921497 0.0
wuf20-0314 10 8430 10 10 71.0 15.770700636942674 975.335261640357 0.0
wuf20-0315 10 8400 10 10 71.0 15.774603174603175 975.7067059087537 0.0
wuf20-0316 10 7950 10 10 71.0 15.765822784810126 974.8713115883352 0.0
wuf20-0317 10 8040 10 10 71.0 15.760252365930599 974.3905163702896 0.0
wuf20-0318 10 8490 10 10 71.0 15.767295597484276 975.0668154013498 0.0
wuf20-0319 10 8520 10 10 71.0 15.774294670846395 975.7517049576179 0.0
wuf20-0320 10 8310 10 10 71.0 15.775 976.0245262150551 0.0
wuf20-0321 10 16200 10 10 71.0 15.769470404984423 975.6629492901903 0.0
wuf20-0322 10 8160 10 10 71.0 15.770186335403727 975.6308590653989 0.0
wuf20-0323 10 24030 10 10 71.0 15.761609907120743 974.9689599302851 0.0
wuf20-0324 10 8130 10 10 71.0 15.75925925925926 974.8723656520834 0.0
wuf20-0325 10 8490 10 10 71.0 15.766153846153847 975.5081526643969 0.0
wuf20-0326 10 8190 10 10 71.0 15.763803680981596 975.3991370800428 0.0
wuf20-0327 10 8220 10 10 71.0 15.767584097859327 975.3556159112492 0.0
wuf20-0328 10 8220 10 10 71.0 15.762195121951219 975.2384346962265 0.0
wuf20-0329 10 15960 10 10 71.0 15.756838905775076 974.6092202769561 0.0
wuf20-0330 10 7770 10 10 71.0 15.751515151515152 973.8020312521932 0.0
wuf20-0331 10 8250 10 10 71.0 15.75226586102719 973.8449565634509 0.0
wuf20-0332 10 8070 10 10 71.0 15.74698795180723 973.556998526822 0.0
wuf20-0333 10 8430 10 10 71.0 15.75075075075075 973.9308406138351 0.0
wuf20-0334 10 23940 10 10 71.0 15.74251497005988 973.22553923167 0.0
wuf20-0335 10 8220 10 10 71.0 15.740298507462686 973.1863313805034 0.0
wuf20-0336 10 7920 10 10 71.0 15.732142857142858 972.5267497199183 0.0
wuf20-0337 10 8130 10 10 71.0 15.735905044510385 972.3588298671473 0.0
wuf20-0338 10 24480 10 10 71.0 15.733727810650887 972.1409289898287 0.0
wuf20-0339 10 8550 10 10 71.0 15.740412979351033 972.8744119918249 0.0
wuf20-0340 10 8430 10 10 71.0 15.74705882352941 973.3127548185697 0.0
wuf20-0341 10 8430 10 10 71.0 15.75366568914956 973.8415166668244 0.0
wuf20-0342 10 16620 10 10 71.0 15.757309941520468 973.9743112420992 0.0
wuf20-0343 10 8130 10 10 71.0 15.755102040816327 973.8182813753456 0.0
wuf20-0344 10 8250 10 10 71.0 15.752906976744185 973.7348669275688 0.0
