instance runsPerInstance avrgIterations satisfied satisfiendMaximum avrgSatisfiedCloses selectedVariables avrgHeuristicValue avrgDifference
wuf20-026 40 8546 40 33 71.0 15.489708785784797 679.7510109838356 0.0094921875
wuf20-027 40 5724 40 32 71.0 15.489849531327085 679.7422381670939 0.010152900828808232
wuf20-028 40 9693 40 11 71.0 15.488732741617357 679.7239602257168 0.03326901086335048
wuf20-029 40 8221 40 15 71.0 15.487690980778709 679.6909240444267 0.03944427890345649
wuf20-030 40 6201 40 20 71.0 15.487635467980295 679.6521179788904 0.021494893221912715
wuf20-031 40 7978 40 17 71.0 15.487198424421468 679.6745121184299 0.02675109847505816
wuf20-032 40 6279 40 33 71.0 15.487918307086614 679.6608028642833 0.006968896713615025
wuf20-033 40 7816 40 17 71.0 15.486903590752583 679.6572913756958 0.009911367473269563
wuf20-034 40 4758 40 40 71.0 15.487647492625369 679.6380985321578 0.0
wuf20-035 40 11466 40 23 71.0 15.486916461916461 679.5272072716025 0.06164504716981132
wuf20-036 40 5304 40 37 71.0 15.487598231827112 679.5208012766022 0.003938449023861172
wuf20-037 40 8506 40 14 71.0 15.487371134020618 679.4682793198226 0.007516545855657109
wuf20-038 40 8869 40 25 71.0 15.48664131501472 679.4538921450993 0.026191758685698903
wuf20-039 40 7870 40 11 71.0 15.486108386463952 679.4363652762182 0.014216500553709854
wuf20-040 40 9477 40 5 71.0 15.485147058823529 679.402185384554 0.07177263969171485
wuf20-041 40 6311 40 25 71.0 15.485877021068104 679.387441937923 0.01177561109585279
wuf20-042 40 8109 40 37 71.0 15.486055337904016 679.3792066165131 0.012871684971872488
wuf20-043 40 6022 40 34 71.0 15.484385707293196 679.4342722904049 0.02523317788141239
wuf20-044 40 7533 40 14 71.0 15.483586105675148 679.4075549641622 0.01983074753173484
wuf20-045 40 6360 40 30 71.0 15.483728606356967 679.4173801206592 0.012403598971722366
wuf20-046 40 7353 40 16 71.0 15.483773216031281 679.425853351348 0.017968152866242038
wuf20-047 40 9633 40 3 71.0 15.483659013190033 679.3607006864456 0.06181242274412855
wuf20-048 40 6158 40 18 71.0 15.4841796875 679.3245907448975 0.003094462540716612
wuf20-049 40 6876 40 28 71.0 15.48387018057589 679.3031255187368 0.010233342704526286
wuf20-050 40 10125 40 16 71.0 15.48309756097561 679.2589841482047 0.07467118783394985
wuf20-051 40 6318 40 8 71.0 15.483349585568016 679.2479161118368 0.042526555386949896
wuf20-052 40 7573 40 39 71.0 15.484076510721248 679.1905839556438 9.579870729455218E-4
wuf20-053 40 6502 40 37 71.0 15.485216755966878 679.159561408824 0.011265110462692789
wuf20-054 40 6439 40 24 71.0 15.484457156767283 679.1663989871877 0.02361729769858946
wuf20-055 40 8109 40 22 71.0 15.484136253041363 679.1905442792098 0.029955110497237564
wuf20-056 40 7512 40 23 71.0 15.483450875486382 679.1627959096048 0.023380855397148678
wuf20-057 40 3060 40 40 71.0 15.484674282936314 679.1511881888338 0.0
wuf20-058 40 8546 40 13 71.0 15.484365889212828 679.1444454401515 0.021335877862595408
wuf20-059 40 7527 40 7 71.0 15.483960660514812 679.0924552314596 0.016943820224719106
wuf20-060 40 6000 40 36 71.0 15.485182038834951 679.0454679722684 4.4662795891022776E-4
wuf20-061 40 6396 40 23 71.0 15.485152838427947 679.0385781908234 0.02383487344314986
wuf20-062 40 7961 40 17 71.0 15.483887002909796 679.0476259347552 0.038520592485549135
wuf20-063 40 5088 40 38 71.0 15.484112942317013 679.0967596499352 0.007037552155771905
wuf20-064 40 6520 40 30 71.0 15.483757267441861 679.1196147842331 0.003700417536534447
wuf20-065 40 6552 40 38 71.0 15.48449152542373 679.1248312977099 0.0026146885521885523
wuf20-066 40 5622 40 28 71.0 15.48520087124879 679.0764128394391 0.006922596754057428
wuf20-067 40 6885 40 35 71.0 15.484929850024189 679.1458769810763 0.034085860743272106
wuf20-068 40 6513 40 39 71.0 15.48566247582205 679.154497272033 0.001153846153846154
wuf20-069 40 7644 40 29 71.0 15.486285645239246 679.1486391773307 0.02317895194607523
wuf20-070 40 6279 40 34 71.0 15.486461352657004 679.1172013376531 0.003911323650962333
wuf20-071 40 7897 40 17 71.0 15.485333172380493 679.116513973382 0.03193995256576111
wuf20-072 40 7989 40 36 71.0 15.4855333011583 679.1240862748795 0.00668244719592134
wuf20-073 40 6600 40 40 71.0 15.487228654124458 679.1180918649138 0.0
wuf20-074 40 5187 40 32 71.0 15.487524108003857 679.0964047962407 0.0064007315121728196
wuf20-075 40 9031 40 10 71.0 15.48644578313253 679.0592513033152 0.031752722163681066
wuf20-076 40 8424 40 15 71.0 15.485476878612717 679.0579632123303 0.07777116205219808
wuf20-077 40 6600 40 39 71.0 15.485712566201252 679.1276024746545 0.0023023316399635274
wuf20-078 40 8181 40 26 71.0 15.485430702598652 679.1233744782298 0.020779624165243055
wuf20-079 40 4900 40 40 71.0 15.48519721019721 679.2068445982554 0.0
wuf20-080 40 6630 40 35 71.0 15.485901442307693 679.2340600163147 0.006747643219724438
wuf20-081 40 6552 40 36 71.0 15.48655694377703 679.230384760724 0.009629186602870814
wuf20-082 40 6002 40 33 71.0 15.486299231508164 679.2862605748576 0.012964186599709266
wuf20-083 40 6399 40 11 71.0 15.485957753240518 679.258458303785 0.02379974443227456
wuf20-084 40 6005 40 21 71.0 15.48637236084453 679.2558109158787 0.025820737851454566
wuf20-085 40 6357 40 39 71.0 15.487098321342925 679.255423608898 0.0012201321809862736
wuf20-086 40 5265 40 39 71.0 15.486840843720039 679.2715967332972 0.00344340324260003
wuf20-087 40 7910 40 16 71.0 15.48705079060853 679.271480241113 0.04763076923076922
wuf20-088 40 6240 40 34 71.0 15.48771551724138 679.27299189481 0.00848779734321903
wuf20-089 40 8662 40 27 71.0 15.48699138343705 679.2968684012624 0.02448169859879897
wuf20-090 40 4563 40 28 71.0 15.488528708133972 679.3487784377305 1.8226002430133656E-4
wuf20-091 40 6956 40 29 71.0 15.488354854136777 679.3353047236795 0.018810488408732836
wuf20-092 40 6000 40 22 71.0 15.489818355640535 679.3287376097117 0.001160916795989017
wuf20-093 40 9679 40 3 71.0 15.48877209746775 679.2964927475691 0.0769927123662036
wuf20-094 40 7473 40 19 71.0 15.48872970391595 679.2849915226457 0.021730725494655448
wuf20-095 40 7683 40 12 71.0 15.488937947494033 679.2566866024536 0.010833631698293347
wuf20-096 40 6162 40 38 71.0 15.49011211832061 679.315091406035 0.005510224639871058
wuf20-097 40 7776 40 22 71.0 15.489258464473057 679.2865603512149 0.03160949714152375
wuf20-098 40 6558 40 16 71.0 15.489299332697808 679.3040623405341 0.015135320134793592
wuf20-099 40 8126 40 23 71.0 15.488030014292521 679.3097678138103 0.022018397124127717
wuf20-0100 40 8069 40 35 71.0 15.488166666666666 679.2950308534823 0.009813619325281134
