instance runsPerInstance avrgIterations satisfied satisfiendMaximum avrgSatisfiedCloses selectedVariables avrgHeuristicValue avrgDifference
wuf20-031 40 269760 40 40 71.0 15.499593967517402 680.5815934393135 0.0
wuf20-032 40 193680 40 40 71.0 15.50306712962963 680.5255819160374 0.0
wuf20-033 40 294603 40 38 71.0 15.497401847575057 680.5225125926429 7.03432751828925E-5
wuf20-034 40 162900 40 40 71.0 15.50086405529954 680.4305691249626 0.0
wuf20-035 40 395500 40 38 71.0 15.501666666666667 679.973689324187 0.004235455974842767
wuf20-036 40 114240 40 40 71.0 15.505103211009175 679.9487862340611 0.0
wuf20-037 40 314905 40 31 71.0 15.502688787185354 679.711768532878 8.509297195083518E-4
wuf20-038 40 318507 40 40 71.0 15.49925799086758 679.6841316692448 0.0
wuf20-039 40 282633 40 38 71.0 15.495956719817768 679.6229859370458 2.2148394241417496E-4
wuf20-040 40 321984 40 36 71.0 15.488465909090909 679.5636770503968 0.00495458298926507
wuf20-041 40 176220 40 40 71.0 15.494160997732425 679.5125939641985 0.0
wuf20-042 40 280500 40 40 71.0 15.495305429864253 679.4937815039507 0.0
wuf20-043 40 119070 40 40 71.0 15.487415349887133 679.7936857248234 0.0
wuf20-044 40 236040 40 39 71.0 15.484009009009009 679.6977402521784 3.9492242595204514E-4
wuf20-045 40 166200 40 40 71.0 15.485168539325842 679.7619537061587 0.0
wuf20-046 40 282540 40 40 71.0 15.486322869955156 679.8285945151403 0.0
wuf20-047 40 407657 40 17 71.0 15.483557046979866 679.5681507542414 0.03194530284301607
wuf20-048 40 192600 40 40 71.0 15.484709821428572 679.4068014500523 0.0
wuf20-049 40 213720 40 39 71.0 15.483630289532295 679.3230286022621 1.6868147315153218E-4
wuf20-050 40 368698 40 39 71.0 15.480333333333334 679.2239266588051 0.00239416358405261
wuf20-051 40 180411 40 37 71.0 15.475498891352549 679.2331776061149 0.003328907435508346
wuf20-052 40 253920 40 40 71.0 15.47887168141593 678.9741216741818 0.0
wuf20-053 40 174900 40 40 71.0 15.484437086092715 678.8494604578437 0.0
wuf20-054 40 168055 40 40 71.0 15.481167400881057 678.9179580524755 0.0
wuf20-055 40 266400 40 40 71.0 15.477912087912088 679.0769495014955 0.0
wuf20-056 40 247050 40 40 71.0 15.47467105263158 678.984698214637 0.0
wuf20-057 40 94500 40 40 71.0 15.48019693654267 678.9328404817504 0.0
wuf20-058 40 326756 40 35 71.0 15.479148471615721 678.933436809408 8.110687022900763E-4
wuf20-059 40 274794 40 33 71.0 15.474509803921569 678.7201310857712 0.0015730337078651685
wuf20-060 40 186840 40 40 71.0 15.48 678.5110839346256 0.0
wuf20-061 40 195840 40 40 71.0 15.478958785249457 678.5166014202516 0.0
wuf20-062 40 229113 40 40 71.0 15.475757575757576 678.6185294038519 0.0
wuf20-063 40 132960 40 40 71.0 15.476889848812094 678.8503133529072 0.0
wuf20-064 40 234780 40 40 71.0 15.475862068965517 678.9583159660161 0.0
wuf20-065 40 179520 40 40 71.0 15.479139784946236 678.985712435805 0.0
wuf20-066 40 173250 40 40 71.0 15.482403433476394 678.7799965143199 0.0
wuf20-067 40 167700 40 40 71.0 15.481370449678801 679.1501765427009 0.0
wuf20-068 40 212550 40 40 71.0 15.484615384615385 679.1899766178128 0.0
wuf20-069 40 276420 40 40 71.0 15.487846481876332 679.1977557696175 0.0
wuf20-070 40 211770 40 40 71.0 15.488936170212765 679.0643129938575 0.0
wuf20-071 40 251937 40 40 71.0 15.481528662420383 679.1088056343102 0.0
wuf20-072 40 283560 40 40 71.0 15.482627118644068 679.1519518876482 0.0
wuf20-073 40 219660 40 40 71.0 15.490063424947145 679.1256214913062 0.0
wuf20-074 40 129600 40 40 71.0 15.49113924050633 679.0393180098961 0.0
wuf20-075 40 347539 40 37 71.0 15.485894736842106 678.91637645301 0.001724036998009601
wuf20-076 40 268074 40 40 71.0 15.482773109243697 679.0307120408801 0.0
wuf20-077 40 187440 40 40 71.0 15.483857442348008 679.3379793265473 0.0
wuf20-078 40 268800 40 40 71.0 15.482845188284518 679.3488740299599 0.0
wuf20-079 40 117810 40 40 71.0 15.481837160751565 679.7106879756416 0.0
wuf20-080 40 196200 40 40 71.0 15.485 679.8379716818447 0.0
wuf20-081 40 211770 40 40 71.0 15.488149688149688 679.8343705588755 0.0
wuf20-082 40 148230 40 40 71.0 15.487136929460581 680.0961249768031 0.0
wuf20-083 40 165300 40 40 71.0 15.488198757763975 680.0058614466386 0.0
wuf20-084 40 174240 40 39 71.0 15.487190082644629 680.0290229919625 5.160084511620348E-4
wuf20-085 40 178530 40 40 71.0 15.490309278350516 680.0274700828447 0.0
wuf20-086 40 168000 40 40 71.0 15.489300411522633 680.1003615227636 0.0
wuf20-087 40 264000 40 40 71.0 15.49034907597536 680.1677913014547 0.0
wuf20-088 40 177870 40 40 71.0 15.49344262295082 680.1843760457078 0.0
wuf20-089 40 273066 40 40 71.0 15.49038854805726 680.3218819431036 0.0
wuf20-090 40 129120 40 40 71.0 15.497551020408164 680.5414949818241 0.0
wuf20-091 40 228919 40 40 71.0 15.496537678207739 680.5070720206154 0.0
wuf20-092 40 156900 40 40 71.0 15.503658536585366 680.4783367944469 0.0
wuf20-093 40 389314 40 18 71.0 15.499594320486816 680.3982934247599 0.032905374629924836
wuf20-094 40 246560 40 40 71.0 15.500607287449393 680.3767285537543 0.0
wuf20-095 40 243450 40 40 71.0 15.50161616161616 680.2684230347356 0.0
wuf20-096 40 179850 40 40 71.0 15.506653225806451 680.5221348613826 0.0
wuf20-097 40 244440 40 40 71.0 15.503621730382294 680.4399446935746 0.0
wuf20-098 40 183480 40 40 71.0 15.502610441767068 680.5334264989938 0.0
wuf20-099 40 312930 40 40 71.0 15.497595190380762 680.5861067976388 0.0
wuf20-0100 40 299160 40 40 71.0 15.4986 680.5344907446984 0.0
