instance runsPerInstance avrgIterations satisfied satisfiendMaximum avrgSatisfiedCloses selectedVariables avrgHeuristicValue avrgDifference
wuf20-060 40 15480 40 40 71.0 15.48409965034965 678.2683447304202 0.0
wuf20-061 40 16875 40 32 71.0 15.484000349528136 678.2669024835734 0.010164724789071915
wuf20-062 40 18569 40 26 71.0 15.483237246680643 678.2778113995109 0.022245303468208095
wuf20-063 40 10980 40 40 71.0 15.483417743625568 678.3154141541106 0.0
wuf20-064 40 16650 40 37 71.0 15.483222765363129 678.332843842796 0.0010020876826722339
wuf20-065 40 16200 40 40 71.0 15.483752181500872 678.3375087051278 0.0
wuf20-066 40 15529 40 38 71.0 15.484281228192604 678.3041810657278 5.181023720349563E-4
wuf20-067 40 16927 40 38 71.0 15.48410359260551 678.3611785062428 0.011683041435284067
wuf20-068 40 16200 40 40 71.0 15.484632147838214 678.3679481830889 0.0
wuf20-069 40 21480 40 35 71.0 15.485134193098641 678.3672655809473 0.00942868014785823
wuf20-070 40 16378 40 39 71.0 15.485313588850174 678.3455886358475 5.283976856771756E-4
wuf20-071 40 19147 40 29 71.0 15.484360849878092 678.3499274016928 0.0131872574385511
wuf20-072 40 22080 40 39 71.0 15.48453168523677 678.3569029565433 0.0015607116845281449
wuf20-073 40 15699 40 40 71.0 15.485755308040376 678.3528447496053 0.0
wuf20-074 40 10874 40 39 71.0 15.485942936673625 678.3387582246017 5.486341296148131E-4
wuf20-075 40 22200 40 18 71.0 15.485104347826088 678.3155736615777 0.01615735862311204
wuf20-076 40 18693 40 33 71.0 15.484561891515995 678.3307930318473 0.015366676590255039
wuf20-077 40 16920 40 40 71.0 15.484741049704553 678.3819805237749 0.0
wuf20-078 40 20673 40 36 71.0 15.484563933287005 678.3834831280359 0.002690635191799969
wuf20-079 40 11160 40 40 71.0 15.484395623480376 678.4440160460199 0.0
wuf20-080 40 16335 40 37 71.0 15.484921875 678.4647728850496 0.0034916606236403192
wuf20-081 40 16110 40 40 71.0 15.48544776119403 678.464648295896 0.0
wuf20-082 40 16380 40 33 71.0 15.485279319916724 678.5060325409539 0.01026827012025902
wuf20-083 40 16380 40 24 71.0 15.48521505376344 678.4890545847082 0.010920956553486674
wuf20-084 40 15750 40 36 71.0 15.485150832177531 678.4922446189559 0.0056232732000650095
wuf20-085 40 16110 40 40 71.0 15.485675909878683 678.4925162367891 0.0
wuf20-086 40 16650 40 40 71.0 15.485507623007623 678.5053229566944 0.0
wuf20-087 40 21703 40 30 71.0 15.485677173536542 678.512955327717 0.017415384615384617
wuf20-088 40 16020 40 40 71.0 15.486201523545706 678.5163307401731 0.0
wuf20-089 40 22419 40 36 71.0 15.485687088958118 678.5386395152938 0.005972976837289104
wuf20-090 40 10680 40 40 71.0 15.486903114186852 678.576491982906 0.0
wuf20-091 40 16290 40 38 71.0 15.486734693877551 678.5708462439617 0.0020903668692325004
wuf20-092 40 15570 40 39 71.0 15.487940871369295 678.5666134571169 5.9687238868329955E-5
wuf20-093 40 24133 40 8 71.0 15.487236432768752 678.5492982173176 0.051858915964472785
wuf20-094 40 17783 40 36 71.0 15.487379060124395 678.5453232101183 0.0040368433022515355
wuf20-095 40 17049 40 33 71.0 15.487538860103626 678.5271018973876 0.0015514977920992959
wuf20-096 40 16200 40 40 71.0 15.488406422651934 678.5711565890853 0.0
wuf20-097 40 19702 40 35 71.0 15.487866758715914 678.5557716947621 0.008881694084704236
wuf20-098 40 16560 40 27 71.0 15.487810559006212 678.5706716549317 0.0072425231676495365
wuf20-099 40 21120 40 27 71.0 15.486892031735081 678.5778370954035 0.01059420596320575
wuf20-0100 40 21273 40 33 71.0 15.486956896551725 678.5672500569091 0.010558100791336945
