instance runsPerInstance avrgIterations satisfied satisfiendMaximum avrgSatisfiedCloses selectedVariables avrgHeuristicValue avrgDifference
wuf20-070 40 25519 40 35 71.0 15.48840909090909 678.8157304681482 0.00342130121620026
wuf20-071 40 28215 40 31 71.0 15.484370946822308 678.837527609304 0.00629312203536007
wuf20-072 40 29184 40 38 71.0 15.484974093264249 678.8614344448488 0.0031214233690562898
wuf20-073 40 24874 40 40 71.0 15.489521345407503 678.8456986621513 0.0
wuf20-074 40 16059 40 39 71.0 15.490213178294574 678.7927561210964 5.486341296148131E-4
wuf20-075 40 35475 40 16 71.0 15.487322580645161 678.7037741889677 0.0191400304414003
wuf20-076 40 31551 40 30 71.0 15.485115979381444 678.755221877166 0.020090304654162946
wuf20-077 40 23520 40 40 71.0 15.485778635778635 678.9442077013964 0.0
wuf20-078 40 28792 40 37 71.0 15.485154241645244 678.9485659507384 0.0032341978568100637
wuf20-079 40 13200 40 40 71.0 15.484531450577665 679.171555922575 0.0
wuf20-080 40 22550 40 40 71.0 15.486474358974359 679.2505755520989 0.0
wuf20-081 40 22710 40 40 71.0 15.488412291933418 679.2491098107181 0.0
wuf20-082 40 16362 40 40 71.0 15.487787723785166 679.4111953480445 0.0
wuf20-083 40 20493 40 36 71.0 15.488186462324393 679.3544308803833 0.002414202263599854
wuf20-084 40 18720 40 35 71.0 15.487818877551021 679.364854278315 0.005858930602957907
wuf20-085 40 19080 40 40 71.0 15.489745222929937 679.3647409124419 0.0
wuf20-086 40 19965 40 39 71.0 15.48912213740458 679.4099851018048 7.362784471218206E-4
wuf20-087 40 29646 40 34 71.0 15.489739517153748 679.4439456179176 0.009553846153846154
wuf20-088 40 22260 40 40 71.0 15.491656091370558 679.4551349591346 0.0
wuf20-089 40 30828 40 38 71.0 15.489765525982255 679.5379844363291 0.0034851301115241635
wuf20-090 40 15900 40 34 71.0 15.494018987341772 679.6751016177644 9.113001215066828E-5
wuf20-091 40 23895 40 39 71.0 15.493426042983565 679.6534789714309 0.0016120864280891288
wuf20-092 40 18540 40 40 71.0 15.497853535353535 679.6367060696331 0.0
wuf20-093 40 38961 40 8 71.0 15.495586380832282 679.5727602314208 0.05117285356410839
wuf20-094 40 28917 40 29 71.0 15.495875314861461 679.5527401380353 0.0090743688878781
wuf20-095 40 28461 40 16 71.0 15.496509433962265 679.4817004350314 0.005895691609977326
wuf20-096 40 19260 40 40 71.0 15.499654522613065 679.6407805714821 0.0
wuf20-097 40 26235 40 35 71.0 15.497647427854455 679.58499347538 0.0070382685800956715
wuf20-098 40 22481 40 33 71.0 15.497243107769423 679.6410163963427 0.0037226200505475994
wuf20-099 40 30996 40 29 71.0 15.493929912390488 679.6646686650646 0.011733453161344892
wuf20-0100 40 32127 40 36 71.0 15.49434375 679.6289378122136 0.005656497292794669
