instance runsPerInstance avrgIterations satisfied satisfiendMaximum avrgSatisfiedCloses selectedVariables avrgHeuristicValue avrgDifference
wuf20-095 10 41964 10 10 71.0 15.50421052631579 680.6817376042046 0.0
wuf20-096 10 32640 10 10 71.0 15.530208333333333 681.984968007568 0.0
wuf20-097 10 46872 10 7 71.0 15.511340206185567 681.4423976512415 0.016204436929159176
wuf20-098 10 33240 10 8 71.0 15.508163265306122 681.8711590079133 0.00424104983717206
wuf20-099 10 48564 10 9 71.0 15.481818181818182 682.1114320606642 0.0012958007854645894
wuf20-0100 10 49680 10 10 71.0 15.487 681.8364917302926 0.0
wuf20-0101 10 34194 10 10 71.0 15.482178217821783 682.0435880293154 0.0
wuf20-0102 10 51120 10 8 71.0 15.45686274509804 682.4314985889913 0.006728516828997657
wuf20-0103 10 49320 10 10 71.0 15.45242718446602 682.1730989810668 0.0
wuf20-0104 10 45705 10 10 71.0 15.438461538461539 682.0364289767699 0.0
wuf20-0105 10 24210 10 10 71.0 15.462857142857143 683.0572530317514 0.0
wuf20-0106 10 24300 10 10 71.0 15.486792452830189 683.4113939510387 0.0
wuf20-0107 10 49140 10 9 71.0 15.490654205607477 683.3897811400417 2.783353108816909E-4
wuf20-0108 10 29952 10 10 71.0 15.523148148148149 682.5911317469645 0.0
wuf20-0109 10 43758 10 9 71.0 15.491743119266054 683.5116851073664 0.005804781626506024
wuf20-0110 10 49860 10 10 71.0 15.496363636363636 683.8993117327046 0.0
wuf20-0111 10 39249 10 10 71.0 15.50990990990991 683.1845937550718 0.0
wuf20-0112 10 33456 10 10 71.0 15.523214285714285 683.0762254562023 0.0
wuf20-0113 10 49593 10 9 71.0 15.535398230088495 682.9836699858423 0.0076529696752198105
wuf20-0114 10 39300 10 10 71.0 15.539473684210526 682.5485220288141 0.0
wuf20-0115 10 50580 10 7 71.0 15.52608695652174 682.3568102591771 4.855187295593243E-4
wuf20-0116 10 35154 10 9 71.0 15.504310344827585 682.6387152316742 0.0036575964663721977
wuf20-0117 10 32280 10 9 71.0 15.514529914529914 682.2201882675274 0.0018587534318593377
wuf20-0118 10 32160 10 9 71.0 15.526271186440677 681.7086139291056 2.3705433189988922E-4
wuf20-0119 10 40650 10 10 71.0 15.538655462184874 681.992331325989 0.0
wuf20-0120 10 28980 10 10 71.0 15.525833333333333 681.8805949159769 0.0
wuf20-0121 10 39750 10 10 71.0 15.53801652892562 681.3094899172705 0.0
wuf20-0122 10 32760 10 10 71.0 15.533606557377048 681.3429872165441 0.0
wuf20-0123 10 40350 10 10 71.0 15.545528455284552 680.9844309638187 0.0
wuf20-0124 10 33210 10 10 71.0 15.557258064516128 680.7439593869257 0.0
wuf20-0125 10 48060 10 10 71.0 15.5768 680.7244206070562 0.0
wuf20-0126 10 32280 10 10 71.0 15.588095238095239 680.7899729040872 0.0
wuf20-0127 10 24750 10 10 71.0 15.591338582677166 680.8987803770525 0.0
wuf20-0128 10 46512 10 10 71.0 15.59453125 680.4203971821669 0.0
wuf20-0129 10 60480 10 8 71.0 15.581395348837209 681.2738320681848 0.0013789221893907417
wuf20-0130 10 52266 10 7 71.0 15.562307692307693 680.9319223285223 0.004714097130549573
wuf20-0131 10 23220 10 10 71.0 15.588549618320611 680.5032909583952 0.0
wuf20-0132 10 32280 10 10 71.0 15.584090909090909 680.7560696741417 0.0
wuf20-0133 10 31080 10 10 71.0 15.602255639097745 679.7692609342932 0.0
wuf20-0134 10 49029 10 6 71.0 15.593283582089553 679.6379166058895 0.012827573953984187
wuf20-0135 10 44043 10 10 71.0 15.588888888888889 679.5146760867955 0.0
wuf20-0136 10 32160 10 10 71.0 15.599264705882353 679.5648292468261 0.0
wuf20-0137 10 51300 10 7 71.0 15.582481751824817 680.1873981705692 0.004153484457086466
wuf20-0138 10 51219 10 10 71.0 15.585507246376812 679.5423348795042 0.0
wuf20-0139 10 39903 10 4 71.0 15.572661870503596 679.9903978548731 0.014452256295188235
wuf20-0140 10 31440 10 10 71.0 15.59 679.6827004251486 0.0
wuf20-0141 10 39057 10 10 71.0 15.59290780141844 679.8967750587984 0.0
wuf20-0142 10 48024 10 8 71.0 15.588028169014084 679.3655535728092 0.004968040724155088
wuf20-0143 10 32520 10 10 71.0 15.604895104895105 680.1947285381465 0.0
wuf20-0144 10 43911 10 8 71.0 15.586805555555555 680.6628935267104 0.0023084863461478307
wuf20-0145 10 32400 10 10 71.0 15.589655172413794 680.7592651981138 0.0
wuf20-0146 10 24570 10 10 71.0 15.592465753424657 681.1753475102668 0.0
wuf20-0147 10 40032 10 7 71.0 15.56938775510204 681.2995908341833 0.004769880083070945
wuf20-0148 10 55269 10 6 71.0 15.56418918918919 680.3402495751276 0.013035706685959911
wuf20-0149 10 41400 10 10 71.0 15.56711409395973 680.549453456549 0.0
wuf20-0150 10 25110 10 10 71.0 15.563333333333333 681.5432004381806 0.0
wuf20-0151 10 32280 10 10 71.0 15.579470198675496 681.8131322274521 0.0
wuf20-0152 10 43299 10 10 71.0 15.569078947368421 682.0592011824219 0.0
wuf20-0153 10 42150 10 10 71.0 15.565359477124183 682.4119374828846 0.0
wuf20-0154 10 31800 10 10 71.0 15.561688311688311 681.9503639882741 0.0
wuf20-0155 10 40698 10 10 71.0 15.570967741935483 681.5017625269071 0.0
wuf20-0156 10 56883 10 6 71.0 15.542307692307693 681.52062720322 0.016960026872690624
wuf20-0157 10 60066 10 8 71.0 15.532484076433121 681.7825560365692 0.01528618035538944
wuf20-0158 10 33360 10 10 71.0 15.535443037974684 682.554899372438 0.0
wuf20-0159 10 40800 10 10 71.0 15.544654088050315 682.4971765655262 0.0
wuf20-0160 10 39750 10 10 71.0 15.56625 682.9896710638442 0.0
wuf20-0161 10 24750 10 10 71.0 15.568944099378882 683.7029817316958 0.0
wuf20-0162 10 25482 10 10 71.0 15.571604938271605 683.9153887704033 0.0
wuf20-0163 10 24120 10 10 71.0 15.586503067484662 684.5409443753767 0.0
wuf20-0164 10 35280 10 9 71.0 15.582317073170731 684.7633130924761 0.006939981173110008
wuf20-0165 10 39450 10 10 71.0 15.584848484848484 684.3664204343012 0.0
wuf20-0166 10 33000 10 10 71.0 15.587349397590362 684.3250109777024 0.0
wuf20-0167 10 49320 10 7 71.0 15.594011976047904 684.6277238897557 0.0045568404076450604
wuf20-0168 10 48675 10 10 71.0 15.59047619047619 684.290676823709 0.0
wuf20-0169 10 42600 10 7 71.0 15.581065088757397 684.4892779886799 0.0030303030303030303
wuf20-0170 10 49410 10 10 71.0 15.589411764705883 684.2468127945473 0.0
wuf20-0171 10 32040 10 10 71.0 15.603508771929825 684.7478452708568 0.0
wuf20-0172 10 34398 10 10 71.0 15.605813953488372 684.5017027272024 0.0
wuf20-0173 10 50778 10 8 71.0 15.593063583815029 684.1458103533666 0.007973496128648004
wuf20-0174 10 62016 10 9 71.0 15.589655172413794 683.6811146909228 3.2363706414948953E-4
wuf20-0175 10 41700 10 10 71.0 15.586285714285713 683.4328188398971 0.0
wuf20-0176 10 53865 10 9 71.0 15.57159090909091 683.5522312128046 0.005395648035708425
wuf20-0177 10 47502 10 10 71.0 15.574011299435028 683.3379961979741 0.0
wuf20-0178 10 51522 10 10 71.0 15.565168539325843 683.3080599597514 0.0
wuf20-0179 10 25938 10 10 71.0 15.567597765363129 683.1654067789275 0.0
wuf20-0180 10 40800 10 9 71.0 15.564444444444444 682.8056257869703 0.0010215962441314556
wuf20-0181 10 24570 10 10 71.0 15.566850828729281 682.8845545882865 0.0
wuf20-0182 10 41550 10 10 71.0 15.569230769230769 683.5831773992156 0.0
wuf20-0183 10 50268 10 10 71.0 15.560655737704918 683.8895481515125 0.0
wuf20-0184 10 61272 10 6 71.0 15.55054347826087 683.4101323713937 0.023132704858593183
wuf20-0185 10 53184 10 3 71.0 15.54054054054054 683.215908111995 0.008709734828261257
wuf20-0186 10 32520 10 10 71.0 15.553763440860216 683.7059586694037 0.0
wuf20-0187 10 50760 10 9 71.0 15.550267379679145 683.8471190584937 0.007555700113839649
wuf20-0188 10 33480 10 10 71.0 15.536702127659574 684.1775774639286 0.0
wuf20-0189 10 55677 10 10 71.0 15.533862433862433 683.5576787106373 0.0
wuf20-0190 10 32040 10 10 71.0 15.546842105263158 683.588546411388 0.0
wuf20-0191 10 24300 10 10 71.0 15.554450261780104 683.572594518454 0.0
wuf20-0192 10 42300 10 10 71.0 15.546354166666667 683.8170465738926 0.0
wuf20-0193 10 34809 10 9 71.0 15.538341968911917 683.8840889956756 0.0047039605280704095
wuf20-0194 10 49410 10 8 71.0 15.532474226804124 683.4765247031407 0.005252463290265691
wuf20-0195 10 40950 10 10 71.0 15.54 683.7336180203903 0.0
wuf20-0196 10 49500 10 9 71.0 15.542857142857143 684.0372185825393 1.0055620148948874E-4
wuf20-0197 10 40608 10 4 71.0 15.52994923857868 683.9805926054923 0.011317155875807991
wuf20-0198 10 48960 10 8 71.0 15.531313131313132 683.7944456285923 0.009254315714539954
wuf20-0199 10 23490 10 10 71.0 15.543718592964824 683.4392825432403 0.0
wuf20-0200 10 42042 10 2 71.0 15.527 683.6554733785313 0.007234711220857518
wuf20-0201 10 63840 10 10 71.0 15.524378109452737 683.9939853459522 0.0
wuf20-0202 10 33000 10 10 71.0 15.531683168316832 684.4193360082816 0.0
wuf20-0203 10 44550 10 8 71.0 15.53152709359606 684.2914250017263 0.0039217762716650785
wuf20-0204 10 41850 10 9 71.0 15.528921568627451 684.1542776756077 0.0012771075812785227
wuf20-0205 10 51789 10 9 71.0 15.510731707317072 684.189633094459 0.005887471968403789
wuf20-0206 10 31680 10 10 71.0 15.522815533980582 683.9327733725007 0.0
wuf20-0207 10 24930 10 10 71.0 15.52512077294686 684.1762543384948 0.0
wuf20-0208 10 32280 10 10 71.0 15.532211538461539 684.0630111547316 0.0
wuf20-0209 10 23670 10 10 71.0 15.544019138755981 683.737586347492 0.0
wuf20-0210 10 52521 10 10 71.0 15.536666666666667 684.289412951415 0.0
wuf20-0211 10 52608 10 9 71.0 15.538862559241705 684.1679571887743 9.222940739955476E-4
wuf20-0212 10 64116 10 9 71.0 15.541037735849057 684.0757563081644 0.001924958077138066
wuf20-0213 10 49383 10 5 71.0 15.53849765258216 684.1497093879509 0.01183286286351999
wuf20-0214 10 27642 10 10 71.0 15.540654205607476 684.2512278104867 0.0
wuf20-0215 10 24570 10 10 71.0 15.542790697674418 684.6192521954991 0.0
wuf20-0216 10 34080 10 10 71.0 15.526388888888889 685.3383502479622 0.0
wuf20-0217 10 55284 10 10 71.0 15.533179723502304 685.4226114308128 0.0
wuf20-0218 10 50220 10 9 71.0 15.530733944954129 685.6634949643045 4.471877558732758E-4
wuf20-0219 10 25110 10 10 71.0 15.532876712328767 686.2332692190679 0.0
wuf20-0220 10 34080 10 10 71.0 15.530454545454546 686.9366666723732 0.0
wuf20-0221 10 41310 10 10 71.0 15.53710407239819 686.8474252808196 0.0
wuf20-0222 10 23400 10 10 71.0 15.548198198198198 686.4355891273299 0.0
wuf20-0223 10 39600 10 10 71.0 15.554708520179371 686.1138472515933 0.0
wuf20-0224 10 41400 10 8 71.0 15.552232142857143 686.0508432205016 0.003484906917224696
wuf20-0225 10 50400 10 9 71.0 15.544888888888888 685.9911013757714 0.004209183673469388
wuf20-0226 10 49029 10 7 71.0 15.542477876106195 686.1629552792654 0.002092933947772657
wuf20-0227 10 24120 10 10 71.0 15.55330396475771 686.2484615892727 0.0
wuf20-0228 10 43368 10 10 71.0 15.550877192982457 686.9643354591151 0.0
wuf20-0229 10 15900 10 10 71.0 15.561572052401747 687.073022333528 0.0
wuf20-0230 10 35280 10 9 71.0 15.563478260869566 687.7324386018381 0.004888221554888222
wuf20-0231 10 67071 10 9 71.0 15.56060606060606 688.333490615151 0.001325784928222755
wuf20-0232 10 33702 10 10 71.0 15.5625 688.2760085665261 0.0
wuf20-0233 10 53430 10 9 71.0 15.559656652360514 687.8611450678308 0.0016244849911712773
wuf20-0234 10 47040 10 10 71.0 15.557264957264957 687.6800093821338 0.0
wuf20-0235 10 15900 10 10 71.0 15.567659574468085 687.9307047443649 0.0
wuf20-0236 10 15960 10 10 71.0 15.556779661016948 687.9043944718902 0.0
wuf20-0237 10 50580 10 8 71.0 15.545991561181435 687.7136147740127 0.006692869999632664
wuf20-0238 10 32640 10 10 71.0 15.552100840336134 687.6741289859447 0.0
wuf20-0239 10 43248 10 10 71.0 15.5581589958159 687.7437744954456 0.0
wuf20-0240 10 41700 10 10 71.0 15.555833333333334 687.9441945594536 0.0
wuf20-0241 10 25668 10 10 71.0 15.553526970954357 688.0464306866226 0.0
wuf20-0242 10 49680 10 8 71.0 15.551239669421488 687.8301158318857 0.002669973737963233
wuf20-0243 10 33960 10 10 71.0 15.553086419753086 688.5708258431649 0.0
wuf20-0244 10 24840 10 10 71.0 15.554918032786885 688.8256238575507 0.0
wuf20-0245 10 55380 10 6 71.0 15.540408163265306 688.5911168297349 0.005988286969253295
wuf20-0246 10 33480 10 9 71.0 15.534146341463414 688.8440548702179 4.5756267319713867E-4
wuf20-0247 10 34572 10 9 71.0 15.524696356275303 688.9558572047112 0.010024315124007133
wuf20-0248 10 36300 10 10 71.0 15.526612903225807 688.9559635487868 0.0
wuf20-0249 10 33000 10 10 71.0 15.5285140562249 689.3558492889094 0.0
wuf20-0250 10 23850 10 10 71.0 15.5384 689.1911941786814 0.0
wuf20-0251 10 32520 10 10 71.0 15.540239043824702 689.0851858401494 0.0
wuf20-0252 10 50220 10 10 71.0 15.538095238095238 689.1713336650961 0.0
wuf20-0253 10 57297 10 7 71.0 15.538339920948616 689.0709914422245 0.027026104760279817
wuf20-0254 10 61875 10 10 71.0 15.54015748031496 688.8121538164509 0.0
wuf20-0255 10 50508 10 9 71.0 15.537647058823529 688.4154957442447 5.9347181008902074E-5
wuf20-0256 10 40350 10 10 71.0 15.543359375 688.4511495257788 0.0
wuf20-0257 10 50964 10 10 71.0 15.545136186770428 688.4311171297969 0.0
wuf20-0258 10 24570 10 10 71.0 15.550775193798449 688.4126250755376 0.0
wuf20-0259 10 40950 10 9 71.0 15.54864864864865 688.1432838676114 0.0011162403511427274
wuf20-0260 10 50040 10 6 71.0 15.538846153846153 687.8418599982045 0.0010200951066114436
wuf20-0261 10 51786 10 10 71.0 15.540613026819923 687.6561251782598 0.0
wuf20-0262 10 33240 10 10 71.0 15.54236641221374 688.0484427538768 0.0
wuf20-0263 10 16140 10 10 71.0 15.551711026615969 688.1242242167718 0.0
wuf20-0264 10 50940 10 8 71.0 15.54280303030303 688.2130202921447 0.0075798346571567515
wuf20-0265 10 31320 10 10 71.0 15.555849056603774 688.1752733327243 0.0
