instance runsPerInstance avrgIterations satisfied satisfiendMaximum avrgSatisfiedCloses selectedVariables avrgHeuristicValue avrgDifference
wuf20-0345 10 25203 10 10 91.0 11.443478260869565 959.0013120910305 0.0
wuf20-0346 10 46800 10 10 91.0 11.436416184971097 958.1595853173469 0.0
wuf20-0347 10 8370 10 10 91.0 11.440922190201729 958.6002756584915 0.0
wuf20-0348 10 8760 10 10 91.0 11.451149425287356 960.0152772360716 0.0
wuf20-0349 10 24480 10 10 91.0 11.45272206303725 959.6675285298334 0.0
wuf20-0350 10 15000 10 10 91.0 11.44 958.6428831606415 0.0
wuf20-0351 10 8550 10 10 91.0 11.447293447293447 959.475987407959 0.0
wuf20-0352 10 16740 10 10 91.0 11.448863636363637 959.8308338192957 0.0
wuf20-0353 10 8370 10 10 91.0 11.453257790368271 960.1806021146111 0.0
wuf20-0354 10 7890 10 10 91.0 11.44632768361582 959.731057050199 0.0
wuf20-0355 10 8550 10 10 91.0 11.453521126760563 960.5517089288436 0.0
wuf20-0356 10 7890 10 10 91.0 11.446629213483146 960.1036469636298 0.0
wuf20-0357 10 8130 10 10 91.0 11.442577030812325 960.0782048843378 0.0
wuf20-0358 10 25200 10 10 91.0 11.449720670391061 960.2569633044473 0.0
wuf20-0359 10 32400 10 10 91.0 11.448467966573816 959.8735622738953 0.0
wuf20-0360 10 8430 10 10 91.0 11.455555555555556 960.1826286085019 0.0
wuf20-0361 10 24030 10 10 91.0 11.45152354570637 959.8342078889626 0.0
wuf20-0362 10 8040 10 10 91.0 11.450276243093922 959.6321041003229 0.0
wuf20-0363 10 8310 10 10 91.0 11.462809917355372 959.5630606898693 0.0
wuf20-0364 10 8220 10 10 91.0 11.461538461538462 959.6770128564156 0.0
wuf20-0365 10 8370 10 10 91.0 11.465753424657533 959.9617304023371 0.0
wuf20-0366 10 7980 10 10 91.0 11.46174863387978 959.6641914503338 0.0
wuf20-0367 10 7470 10 10 91.0 11.449591280653951 958.6870183109942 0.0
wuf20-0368 10 8100 10 10 91.0 11.44836956521739 958.4399444797048 0.0
wuf20-0369 10 24030 10 10 91.0 11.441734417344174 958.1036874473523 0.0
wuf20-0370 10 24030 10 10 91.0 11.437837837837838 957.7693605862914 0.0
wuf20-0371 10 37260 10 9 91.0 11.438544474393531 957.2035212911557 0.004458139018432157
wuf20-0372 10 25020 10 10 91.0 11.442741935483872 957.2857622765206 0.0
wuf20-0373 10 8010 10 10 91.0 11.441554959785522 957.0400624673193 0.0
wuf20-0374 10 8130 10 10 91.0 11.437700534759358 957.0239682485734 0.0
wuf20-0375 10 32160 10 10 91.0 11.433866666666667 956.3905504529167 0.0
wuf20-0376 10 16860 10 10 91.0 11.435372340425532 956.8638763813442 0.0
wuf20-0377 10 25110 10 10 91.0 11.439522546419099 957.0103348450568 0.0
wuf20-0378 10 32880 10 10 91.0 11.438359788359788 956.9945997633744 0.0
wuf20-0379 10 8280 10 10 91.0 11.437203166226913 957.2426900665221 0.0
wuf20-0380 10 22599 10 10 91.0 11.425526315789474 955.9436275061307 0.0
wuf20-0381 10 8580 10 10 91.0 11.432283464566929 956.6307650290546 0.0
wuf20-0382 10 31560 10 10 91.0 11.428534031413612 956.0167435296856 0.0
wuf20-0383 10 7890 10 10 91.0 11.422193211488251 955.6121088189363 0.0
wuf20-0384 10 16380 10 10 91.0 11.42109375 955.6186993093629 0.0
wuf20-0385 10 8220 10 10 91.0 11.42 955.7366809976833 0.0
wuf20-0386 10 8670 10 10 91.0 11.426683937823833 956.7607331833275 0.0
wuf20-0387 10 39900 10 10 91.0 11.425581395348837 956.3195071218643 0.0
wuf20-0388 10 8100 10 10 91.0 11.421907216494846 956.1770384161706 0.0
wuf20-0389 10 7800 10 10 91.0 11.415681233933162 955.649751618106 0.0
wuf20-0390 10 41028 10 10 91.0 11.406923076923077 954.8431282521633 0.0
wuf20-0391 10 8430 10 10 91.0 11.410997442455242 955.217144033169 0.0
wuf20-0392 10 49680 10 10 91.0 11.4125 955.1811520540364 0.0
wuf20-0393 10 8310 10 10 91.0 11.416539440203563 955.4570242297712 0.0
wuf20-0394 10 40800 10 10 91.0 11.415482233502537 955.1160587319185 0.0
wuf20-0395 10 8670 10 10 91.0 11.429620253164558 956.1110738289874 0.0
wuf20-0396 10 36000 10 10 91.0 11.415909090909091 954.8777685897318 0.0
wuf20-0397 10 15840 10 10 91.0 11.409823677581864 954.4902720676234 0.0
wuf20-0398 10 8370 10 10 91.0 11.411306532663316 954.8584916084402 0.0
wuf20-0399 10 8400 10 10 91.0 11.415288220551378 955.325178694385 0.0
wuf20-0400 10 8400 10 10 91.0 11.41675 955.7727684965032 0.0
wuf20-0401 10 8490 10 10 91.0 11.428179551122195 956.2917652391734 0.0
wuf20-0402 10 6870 10 10 91.0 11.409701492537314 954.910442440071 0.0
wuf20-0403 10 16440 10 10 91.0 11.411166253101737 954.8264834483169 0.0
wuf20-0404 10 8040 10 10 91.0 11.410148514851485 954.6192292650774 0.0
wuf20-0405 10 30888 10 8 91.0 11.410617283950618 953.9913635409549 0.006096839114478513
wuf20-0406 10 7680 10 10 91.0 11.402216748768472 953.368334688176 0.0
wuf20-0407 10 16200 10 10 91.0 11.398771498771499 953.2397678936417 0.0
wuf20-0408 10 24300 10 10 91.0 11.395343137254901 953.0709986688986 0.0
wuf20-0409 10 25290 10 10 91.0 11.399266503667482 953.4817663219408 0.0
wuf20-0410 10 8370 10 10 91.0 11.400731707317073 953.8416684755769 0.0
wuf20-0411 10 8280 10 10 91.0 11.399756690997567 954.0781141110532 0.0
wuf20-0412 10 8340 10 10 91.0 11.406067961165048 954.3507143706736 0.0
wuf20-0413 10 8370 10 10 91.0 11.409927360774818 954.6366171722667 0.0
wuf20-0414 10 8130 10 10 91.0 11.406521739130435 954.6278833739191 0.0
wuf20-0415 10 15600 10 10 91.0 11.398313253012049 954.0168322075065 0.0
wuf20-0416 10 16560 10 10 91.0 11.402163461538462 954.1759271618018 0.0
wuf20-0417 10 25470 10 10 91.0 11.410791366906475 954.6079260180779 0.0
wuf20-0418 10 8520 10 10 91.0 11.414593301435406 955.053623350984 0.0
wuf20-0419 10 8220 10 10 91.0 11.411217183770884 955.16328057449 0.0
wuf20-0420 10 7980 10 10 91.0 11.40547619047619 954.9153326768436 0.0
wuf20-0421 10 31920 10 10 91.0 11.404513064133017 954.3716206794675 0.0
wuf20-0422 10 8790 10 10 91.0 11.415402843601896 955.5720187523797 0.0
wuf20-0423 10 8370 10 10 91.0 11.41678486997636 955.9159391031457 0.0
wuf20-0424 10 7470 10 10 91.0 11.406367924528302 955.0789919050873 0.0
wuf20-0425 10 8130 10 10 91.0 11.403058823529411 955.0694534854588 0.0
wuf20-0426 10 8490 10 10 91.0 11.409154929577465 955.4642308008309 0.0
wuf20-0427 10 8310 10 10 91.0 11.41288056206089 955.5821867102593 0.0
wuf20-0428 10 8460 10 10 91.0 11.416588785046729 956.0388291795413 0.0
wuf20-0429 10 8730 10 10 91.0 11.427272727272728 956.9862905296229 0.0
wuf20-0430 10 30840 10 10 91.0 11.421627906976743 956.1750350910365 0.0
wuf20-0431 10 8250 10 10 91.0 11.422969837587006 956.2402702626615 0.0
wuf20-0432 10 8250 10 10 91.0 11.42199074074074 956.42111890731 0.0
wuf20-0433 10 16080 10 10 91.0 11.421016166281754 956.1978178392021 0.0
wuf20-0434 10 8250 10 10 91.0 11.422350230414747 956.1986550042233 0.0
wuf20-0435 10 38400 10 10 91.0 11.412183908045977 955.4971067480365 0.0
wuf20-0436 10 8190 10 10 91.0 11.415825688073394 955.4867345684241 0.0
wuf20-0437 10 8670 10 10 91.0 11.421739130434782 956.3918568315695 0.0
wuf20-0438 10 7740 10 10 91.0 11.41392694063927 955.8849505026179 0.0
wuf20-0439 10 8550 10 10 91.0 11.41981776765376 956.3093991722178 0.0
wuf20-0440 10 46800 10 10 91.0 11.412045454545455 955.6381041910283 0.0
wuf20-0441 10 48780 10 3 91.0 11.412471655328797 955.1660609518927 4.719207173194903E-5
wuf20-0442 10 7470 10 10 91.0 11.402488687782805 954.364894133282 0.0
wuf20-0443 10 38700 10 10 91.0 11.394808126410835 953.6173306311924 0.0
wuf20-0444 10 7680 10 10 91.0 11.387162162162163 953.0484860287031 0.0
wuf20-0445 10 16560 10 10 91.0 11.388539325842697 953.1025593434948 0.0
wuf20-0446 10 8100 10 10 91.0 11.389910313901344 952.963056402387 0.0
wuf20-0447 10 16140 10 10 91.0 11.391275167785235 952.5117441331838 0.0
wuf20-0448 10 8280 10 10 91.0 11.392633928571428 952.6759208402713 0.0
wuf20-0449 10 7890 10 10 91.0 11.385077951002227 952.3381125533219 0.0
wuf20-0450 10 24660 10 10 91.0 11.386444444444445 952.2499742883294 0.0
wuf20-0451 10 24480 10 10 91.0 11.387804878048781 952.1689222852206 0.0
wuf20-0452 10 23040 10 10 91.0 11.380309734513274 951.5580126017234 0.0
wuf20-0453 10 24750 10 10 91.0 11.379470198675497 951.6230503903516 0.0
wuf20-0454 10 8280 10 10 91.0 11.380837004405286 951.8054163848161 0.0
wuf20-0455 10 8400 10 10 91.0 11.382197802197803 952.2066503812258 0.0
wuf20-0456 10 24210 10 10 91.0 11.385745614035088 952.0069448232704 0.0
wuf20-0457 10 8340 10 10 91.0 11.387089715536105 952.157760134429 0.0
wuf20-0458 10 8490 10 10 91.0 11.388427947598252 952.7010838022578 0.0
wuf20-0459 10 8070 10 10 91.0 11.387581699346406 952.5882259851443 0.0
wuf20-0460 10 8430 10 10 91.0 11.395434782608696 952.8795699327248 0.0
wuf20-0461 10 8610 10 10 91.0 11.398915401301519 953.6347118634565 0.0
wuf20-0462 10 8550 10 10 91.0 11.402380952380952 954.2784141398623 0.0
wuf20-0463 10 8700 10 10 91.0 11.410151187904967 955.2433642759014 0.0
wuf20-0464 10 7200 10 10 91.0 11.396336206896551 954.2643915080654 0.0
wuf20-0465 10 7890 10 10 91.0 11.389032258064516 953.9347906661126 0.0
wuf20-0466 10 7980 10 10 91.0 11.383905579399142 953.7139545564492 0.0
wuf20-0467 10 8370 10 10 91.0 11.389507494646681 954.0505723066174 0.0
wuf20-0468 10 8070 10 10 91.0 11.386538461538462 953.9373239194791 0.0
wuf20-0469 10 31800 10 10 91.0 11.381449893390192 953.6111242370795 0.0
wuf20-0470 10 40200 10 10 91.0 11.387021276595744 953.1800902781985 0.0
wuf20-0471 10 23310 10 10 91.0 11.384076433121018 952.6254427771034 0.0
wuf20-0472 10 43050 10 10 91.0 11.3875 953.0458877938677 0.0
wuf20-0473 10 8430 10 10 91.0 11.393023255813954 953.4024175214035 0.0
wuf20-0474 10 8280 10 10 91.0 11.394303797468355 953.6084788572019 0.0
wuf20-0475 10 7980 10 10 91.0 11.389263157894737 953.3925139828983 0.0
wuf20-0476 10 7980 10 10 91.0 11.384243697478992 953.1774565240329 0.0
wuf20-0477 10 8490 10 10 91.0 11.385534591194968 953.6970006403347 0.0
wuf20-0478 10 8130 10 10 91.0 11.384728033472804 953.6913057361437 0.0
wuf20-0479 10 8370 10 10 91.0 11.386012526096033 953.9989446116965 0.0
wuf20-0480 10 8400 10 10 91.0 11.389375 954.2774120427664 0.0
wuf20-0481 10 30480 10 10 91.0 11.38024948024948 953.6123173914327 0.0
wuf20-0482 10 7890 10 10 91.0 11.377385892116182 953.2439054162315 0.0
wuf20-0483 10 16860 10 10 91.0 11.38488612836439 953.5328345528644 0.0
wuf20-0484 10 7890 10 10 91.0 11.37995867768595 953.2177880499162 0.0
wuf20-0485 10 8040 10 10 91.0 11.381237113402062 952.9991952950976 0.0
wuf20-0486 10 7980 10 10 91.0 11.378395061728394 952.7068398395212 0.0
wuf20-0487 10 16860 10 10 91.0 11.383778234086241 953.0762414729709 0.0
wuf20-0488 10 50325 10 5 91.0 11.382991803278689 952.9014624876327 5.805852299117511E-5
wuf20-0489 10 8250 10 10 91.0 11.384253578732107 953.0681613616399 0.0
wuf20-0490 10 8610 10 10 91.0 11.387551020408162 953.7782263384529 0.0
wuf20-0491 10 8370 10 10 91.0 11.388798370672097 953.9963751245701 0.0
wuf20-0492 10 25290 10 10 91.0 11.392073170731708 954.3122455615033 0.0
wuf20-0493 10 8490 10 10 91.0 11.393306288032454 954.8126264021494 0.0
wuf20-0494 10 42381 10 10 91.0 11.396558704453442 954.7402677218801 0.0
wuf20-0495 10 8370 10 10 91.0 11.397777777777778 955.0358435994641 0.0
wuf20-0496 10 8580 10 10 91.0 11.405040322580644 955.5989095551595 0.0
wuf20-0497 10 24480 10 10 91.0 11.406237424547284 955.5114314572955 0.0
wuf20-0498 10 32880 10 10 91.0 11.405421686746989 955.4021728685315 0.0
wuf20-0499 10 8730 10 10 91.0 11.416633266533067 956.2450290716376 0.0
wuf20-0500 10 16740 10 10 91.0 11.4178 956.334740322 0.0
wuf20-0501 10 16560 10 10 91.0 11.418962075848304 956.4239929902714 0.0
wuf20-0502 10 8550 10 10 91.0 11.428087649402391 957.0316003323464 0.0
wuf20-0503 10 15900 10 10 91.0 11.425248508946321 956.6671691140588 0.0
wuf20-0504 10 8370 10 10 91.0 11.424404761904762 956.953543778515 0.0
wuf20-0505 10 8250 10 10 91.0 11.423564356435644 956.9748907601448 0.0
wuf20-0506 10 8640 10 10 91.0 11.430632411067194 957.7208242010876 0.0
wuf20-0507 10 7890 10 10 91.0 11.427810650887574 957.290210341486 0.0
wuf20-0508 10 50610 10 10 91.0 11.41712598425197 956.1951508723099 0.0
wuf20-0509 10 8250 10 10 91.0 11.41630648330059 956.3487299172587 0.0
wuf20-0510 10 7590 10 10 91.0 11.419411764705883 955.7055512891704 0.0
wuf20-0511 10 32520 10 10 91.0 11.42054794520548 955.5008942765023 0.0
wuf20-0512 10 8070 10 10 91.0 11.4197265625 955.3946438077061 0.0
wuf20-0513 10 16380 10 10 91.0 11.418908382066277 955.3861263023557 0.0
wuf20-0514 10 8220 10 10 91.0 11.416147859922178 955.4748692472928 0.0
wuf20-0515 10 31320 10 10 91.0 11.411456310679611 954.9613942176634 0.0
wuf20-0516 10 16980 10 10 91.0 11.420348837209302 955.3604792682531 0.0
wuf20-0517 10 8610 10 10 91.0 11.423404255319149 956.0290276642527 0.0
wuf20-0518 10 8220 10 10 91.0 11.42065637065637 956.1158442131634 0.0
wuf20-0519 10 8070 10 10 91.0 11.415992292870905 956.0096479815388 0.0
wuf20-0520 10 8370 10 10 91.0 11.417115384615384 956.2885723645088 0.0
wuf20-0521 10 8220 10 10 91.0 11.416314779270634 956.3744874408263 0.0
wuf20-0522 10 8610 10 10 91.0 11.425095785440613 956.9866763367091 0.0
wuf20-0523 10 16860 10 10 91.0 11.426195028680688 957.3258354350161 0.0
wuf20-0524 10 8490 10 10 91.0 11.427290076335877 957.7908624666286 0.0
wuf20-0525 10 35658 10 10 91.0 11.434095238095239 957.9445821745185 0.0
wuf20-0526 10 8430 10 10 91.0 11.435171102661597 958.3116555231657 0.0
wuf20-0527 10 8700 10 10 91.0 11.441935483870967 959.151575859695 0.0
wuf20-0528 10 8070 10 10 91.0 11.437310606060606 959.0414402993546 0.0
wuf20-0529 10 8490 10 10 91.0 11.442155009451795 959.4990191537089 0.0
wuf20-0530 10 8460 10 10 91.0 11.445094339622642 959.8413029122347 0.0
wuf20-0531 10 39900 10 10 91.0 11.442372881355933 959.4292861318936 0.0
wuf20-0532 10 6660 10 10 91.0 11.428383458646616 958.2856693601476 0.0
wuf20-0533 10 8250 10 10 91.0 11.427579737335835 958.4284108524386 0.0
wuf20-0534 10 8400 10 10 91.0 11.430524344569289 958.6017187655183 0.0
wuf20-0535 10 8070 10 10 91.0 11.43158878504673 958.4435367363589 0.0
wuf20-0536 10 8220 10 10 91.0 11.428917910447762 958.5229331230447 0.0
wuf20-0537 10 24390 10 10 91.0 11.428119180633146 958.4424302752831 0.0
wuf20-0538 10 8130 10 10 91.0 11.42732342007435 958.4285499893383 0.0
wuf20-0539 10 24750 10 10 91.0 11.426530612244898 958.2139729297049 0.0
wuf20-0540 10 25110 10 10 91.0 11.427592592592593 958.3163195119228 0.0
wuf20-0541 10 31200 10 10 91.0 11.421256931608132 957.6555666452117 0.0
wuf20-0542 10 8550 10 10 91.0 11.424169741697417 958.1968389642482 0.0
wuf20-0543 10 8550 10 10 91.0 11.42707182320442 958.7361176467504 0.0
wuf20-0544 10 23850 10 10 91.0 11.426286764705882 958.4725277815944 0.0
wuf20-0545 10 8550 10 10 91.0 11.429174311926605 959.0093216087162 0.0
wuf20-0546 10 8370 10 10 91.0 11.432051282051281 959.2695621446943 0.0
wuf20-0547 10 8670 10 10 91.0 11.43674588665448 959.9857515439965 0.0
wuf20-0548 10 24930 10 10 91.0 11.437773722627737 959.9391854627175 0.0
wuf20-0549 10 16680 10 10 91.0 11.43879781420765 960.0241529045373 0.0
wuf20-0550 10 8610 10 10 91.0 11.441636363636364 960.6441089901655 0.0
wuf20-0551 10 8070 10 10 91.0 11.439019963702359 960.5359533062013 0.0
wuf20-0552 10 7980 10 10 91.0 11.434601449275362 960.3375254418095 0.0
wuf20-0553 10 7980 10 10 91.0 11.430198915009042 960.1398152188802 0.0
wuf20-0554 10 8460 10 10 91.0 11.43664259927798 960.4842941430201 0.0
wuf20-0555 10 8130 10 10 91.0 11.437657657657658 960.4371707635895 0.0
wuf20-0556 10 8400 10 10 91.0 11.4386690647482 960.7499426918598 0.0
wuf20-0557 10 8130 10 10 91.0 11.43967684021544 960.5529118650556 0.0
wuf20-0558 10 7410 10 10 91.0 11.431720430107527 959.8413559570563 0.0
wuf20-0559 10 8190 10 10 91.0 11.432737030411449 959.8255193337257 0.0
wuf20-0560 10 8370 10 10 91.0 11.43375 960.0776300926349 0.0
wuf20-0561 10 8760 10 10 91.0 11.441889483065953 960.9654430543624 0.0
wuf20-0562 10 7950 10 10 91.0 11.437544483985764 960.7401279650876 0.0
wuf20-0563 10 8250 10 10 91.0 11.43854351687389 960.7672291834782 0.0
wuf20-0564 10 8370 10 10 91.0 11.439539007092199 961.0158822245055 0.0
wuf20-0565 10 8130 10 10 91.0 11.438761061946902 960.9627634456336 0.0
wuf20-0566 10 38550 10 10 91.0 11.432685512367492 960.348873303575 0.0
wuf20-0567 10 15660 10 10 91.0 11.4336860670194 959.859733826657 0.0
wuf20-0568 10 8130 10 10 91.0 11.432922535211267 959.8441556271115 0.0
wuf20-0569 10 7920 10 10 91.0 11.433919156414763 959.5650051678773 0.0
wuf20-0570 10 23760 10 10 91.0 11.431403508771929 959.1442597168389 0.0
wuf20-0571 10 31680 10 10 91.0 11.427145359019265 958.692168193692 0.0
wuf20-0572 10 7980 10 10 91.0 11.422902097902098 958.503901767063 0.0
wuf20-0573 10 8580 10 10 91.0 11.429144851657941 959.0797963759104 0.0
wuf20-0574 10 7800 10 10 91.0 11.423170731707318 958.7172945915655 0.0
wuf20-0575 10 25110 10 10 91.0 11.424173913043479 958.8777796928638 0.0
wuf20-0576 10 8070 10 10 91.0 11.419965277777777 958.7772974364526 0.0
wuf20-0577 10 37050 10 10 91.0 11.412305025996535 957.972364197497 0.0
wuf20-0578 10 41100 10 10 91.0 11.41159169550173 957.9314879743262 0.0
wuf20-0579 10 8700 10 10 91.0 11.417789291882556 958.6967315949627 0.0
wuf20-0580 10 16140 10 10 91.0 11.415344827586207 958.4420755540026 0.0
wuf20-0581 10 17160 10 10 91.0 11.418072289156626 958.9169400760816 0.0
wuf20-0582 10 8220 10 10 91.0 11.415635738831615 958.9892477391811 0.0
wuf20-0583 10 8220 10 10 91.0 11.414922813036021 959.0613202890673 0.0
wuf20-0584 10 7800 10 10 91.0 11.409075342465753 958.705057364192 0.0
wuf20-0585 10 25200 10 10 91.0 11.411794871794871 958.8628329450429 0.0
wuf20-0586 10 8070 10 10 91.0 11.407679180887373 958.7640909093004 0.0
wuf20-0587 10 24030 10 10 91.0 11.405281090289607 958.5293991019593 0.0
wuf20-0588 10 24390 10 10 91.0 11.406292517006802 958.4010619342247 0.0
wuf20-0589 10 26370 10 10 91.0 11.414091680814941 959.1185473978337 0.0
wuf20-0590 10 23220 10 10 91.0 11.41 958.6810711214355 0.0
wuf20-0591 10 8130 10 10 91.0 11.40761421319797 958.6680807678661 0.0
wuf20-0592 10 8310 10 10 91.0 11.408614864864864 958.8029367617065 0.0
wuf20-0593 10 40545 10 10 91.0 11.401180438448566 958.0983786895957 0.0
wuf20-0594 10 7680 10 10 91.0 11.393771043771043 957.6655531362462 0.0
wuf20-0595 10 16860 10 10 91.0 11.394789915966387 957.9624822282558 0.0
wuf20-0596 10 7980 10 10 91.0 11.390771812080537 957.7830213053256 0.0
wuf20-0597 10 8550 10 10 91.0 11.393467336683416 958.2741783419364 0.0
wuf20-0598 10 8280 10 10 91.0 11.392809364548494 958.4292445523377 0.0
wuf20-0599 10 8130 10 10 91.0 11.390484140233722 958.4168481042734 0.0
wuf20-0600 10 7890 10 10 91.0 11.384833333333333 958.1544866907664 0.0
wuf20-0601 10 8070 10 10 91.0 11.38252911813644 958.0594002641975 0.0
wuf20-0602 10 8220 10 10 91.0 11.383554817275748 958.0476674196358 0.0
wuf20-0603 10 44820 10 10 91.0 11.374626865671642 957.2896985776084 0.0
wuf20-0604 10 8340 10 10 91.0 11.378973509933775 957.4645395154718 0.0
wuf20-0605 10 8490 10 10 91.0 11.384958677685951 957.743088702116 0.0
wuf20-0606 10 8490 10 10 91.0 11.385973597359737 958.1445027471619 0.0
wuf20-0607 10 8370 10 10 91.0 11.385337726523888 958.3798495301156 0.0
wuf20-0608 10 8070 10 10 91.0 11.38470394736842 958.2854995944505 0.0
wuf20-0609 10 71550 10 7 91.0 11.380131362889983 957.5948683307113 0.052927550123811805
wuf20-0610 10 25110 10 10 91.0 11.381147540983607 957.6988111695134 0.0
wuf20-0611 10 30960 10 10 91.0 11.375613747954173 957.1695920140884 0.0
wuf20-0612 10 8130 10 10 91.0 11.373366013071895 957.1595171450488 0.0
wuf20-0613 10 8100 10 10 91.0 11.372756933115824 957.1223008156194 0.0
wuf20-0614 10 8490 10 10 91.0 11.373778501628664 957.5194957654311 0.0
wuf20-0615 10 7980 10 10 91.0 11.371544715447154 957.3463117340804 0.0
wuf20-0616 10 7680 10 10 91.0 11.366071428571429 956.9301773713999 0.0
wuf20-0617 10 8550 10 10 91.0 11.37034035656402 957.340486498984 0.0
wuf20-0618 10 7980 10 10 91.0 11.366504854368932 957.1684206181797 0.0
wuf20-0619 10 17040 10 10 91.0 11.37237479806139 957.5055369908478 0.0
wuf20-0620 10 7680 10 10 91.0 11.373387096774193 956.9932554546275 0.0
wuf20-0621 10 7770 10 10 91.0 11.369565217391305 956.6454402284526 0.0
wuf20-0622 10 8100 10 10 91.0 11.368971061093248 956.5023794517479 0.0
wuf20-0623 10 7680 10 10 91.0 11.363563402889245 956.09227538252 0.0
wuf20-0624 10 25110 10 10 91.0 11.364583333333334 956.1321916078685 0.0
wuf20-0625 10 8370 10 10 91.0 11.364 956.363980101296 0.0
wuf20-0626 10 8340 10 10 91.0 11.366613418530351 956.5684301001226 0.0
wuf20-0627 10 8490 10 10 91.0 11.370813397129186 956.8466123224752 0.0
wuf20-0628 10 8310 10 10 91.0 11.371815286624203 956.9567321851479 0.0
wuf20-0629 10 8460 10 10 91.0 11.375993640699523 957.2869064799834 0.0
wuf20-0630 10 8610 10 10 91.0 11.378571428571428 957.832482818904 0.0
wuf20-0631 10 8220 10 10 91.0 11.376386687797147 957.9008940981134 0.0
wuf20-0632 10 8340 10 10 91.0 11.377373417721518 958.1009593527743 0.0
wuf20-0633 10 8130 10 10 91.0 11.376777251184834 958.035042086916 0.0
wuf20-0634 10 24120 10 10 91.0 11.376182965299684 957.7616734892841 0.0
wuf20-0635 10 8100 10 10 91.0 11.374015748031496 957.7247863859654 0.0
wuf20-0636 10 32880 10 10 91.0 11.376572327044025 957.5906982593127 0.0
wuf20-0637 10 15480 10 10 91.0 11.3712715855573 957.1878871160485 0.0
wuf20-0638 10 7470 10 10 91.0 11.364420062695924 956.584817777605 0.0
wuf20-0639 10 8280 10 10 91.0 11.365414710485133 956.7325900760512 0.0
wuf20-0640 10 40500 10 10 91.0 11.36484375 956.364246116053 0.0
wuf20-0641 10 16440 10 10 91.0 11.36427457098284 956.2778979764737 0.0
wuf20-0642 10 7890 10 10 91.0 11.363707165109034 955.9935512081731 0.0
wuf20-0643 10 32880 10 10 91.0 11.366251944012442 955.8231950561451 0.0
wuf20-0644 10 8280 10 10 91.0 11.36723602484472 955.9044275629847 0.0
wuf20-0645 10 16860 10 10 91.0 11.369767441860466 956.0777296444168 0.0
wuf20-0646 10 33720 10 10 91.0 11.370743034055728 956.147292119651 0.0
wuf20-0647 10 8130 10 10 91.0 11.368624420401854 956.1393423206437 0.0
wuf20-0648 10 16560 10 10 91.0 11.371141975308642 956.0885378277591 0.0
wuf20-0649 10 16200 10 10 91.0 11.373651771956856 955.9940072794819 0.0
wuf20-0650 10 7920 10 10 91.0 11.373076923076923 955.7053561966992 0.0
wuf20-0651 10 16440 10 10 91.0 11.374039938556068 955.7365510451909 0.0
wuf20-0652 10 8550 10 10 91.0 11.376533742331288 956.1894148812595 0.0
wuf20-0653 10 23580 10 10 91.0 11.375957120980091 955.7532495353211 0.0
wuf20-0654 10 16260 10 10 91.0 11.375382262996942 955.7047934887775 0.0
wuf20-0655 10 8070 10 10 91.0 11.376335877862596 955.4147330434678 0.0
wuf20-0656 10 7980 10 10 91.0 11.372713414634147 955.2555699933434 0.0
wuf20-0657 10 40800 10 10 91.0 11.372146118721462 955.1159072854061 0.0
wuf20-0658 10 16320 10 10 91.0 11.371580547112462 955.0987885115003 0.0
wuf20-0659 10 8400 10 10 91.0 11.37556904400607 955.2854870984311 0.0
wuf20-0660 10 8430 10 10 91.0 11.376515151515152 955.5820299545878 0.0
wuf20-0661 10 8280 10 10 91.0 11.375945537065054 955.6885652891209 0.0
wuf20-0662 10 16260 10 10 91.0 11.376888217522659 955.6175783466224 0.0
wuf20-0663 10 23760 10 10 91.0 11.373303167420815 955.3592443446574 0.0
wuf20-0664 10 8490 10 10 91.0 11.374246987951807 955.7291852417287 0.0
wuf20-0665 10 15960 10 10 91.0 11.375187969924813 955.4906104550392 0.0
wuf20-0666 10 7890 10 10 91.0 11.371621621621621 955.2586538992853 0.0
wuf20-0667 10 32520 10 10 91.0 11.377061469265367 955.1024175937379 0.0
wuf20-0668 10 32760 10 10 91.0 11.376497005988025 955.0513660703939 0.0
wuf20-0669 10 8280 10 10 91.0 11.37593423019432 955.1947926863752 0.0
wuf20-0670 10 7800 10 10 91.0 11.370895522388059 954.8900299691745 0.0
wuf20-0671 10 15600 10 10 91.0 11.36736214605067 954.4881106813723 0.0
wuf20-0672 10 8160 10 10 91.0 11.365327380952381 954.4581259376231 0.0
wuf20-0673 10 36900 10 10 91.0 11.36478454680535 953.6941609300703 0.0
wuf20-0674 10 7680 10 10 91.0 11.358308605341247 953.3192437773552 0.0
wuf20-0675 10 8550 10 10 91.0 11.360740740740741 953.7602578934803 0.0
wuf20-0676 10 23400 10 10 91.0 11.358727810650887 953.3493671479561 0.0
wuf20-0677 10 16140 10 10 91.0 11.358197932053177 953.1876499774289 0.0
wuf20-0678 10 8220 10 10 91.0 11.356194690265486 953.2581696677278 0.0
wuf20-0679 10 8880 10 10 91.0 11.364506627393226 954.106913544749 0.0
wuf20-0680 10 8550 10 10 91.0 11.366911764705883 954.5435265721271 0.0
wuf20-0681 10 8550 10 10 91.0 11.370778267254039 954.9445921446218 0.0
wuf20-0682 10 16020 10 10 91.0 11.370234604105573 954.7816772960367 0.0
wuf20-0683 10 8490 10 10 91.0 11.371156661786237 955.1421726440659 0.0
wuf20-0684 10 8070 10 10 91.0 11.367690058479532 955.063017420902 0.0
wuf20-0685 10 8340 10 10 91.0 11.37007299270073 955.2322739971663 0.0
