instance runsPerInstance avrgIterations satisfied satisfiendMaximum avrgSatisfiedCloses selectedVariables avrgHeuristicValue avrgDifference
wruf36-157-188 10 9270 10 10 157.0 20.29840425531915 1705.003651685531 0.0
wruf36-157-189 10 26730 10 10 157.0 20.286243386243385 1703.9482994014409 0.0
wruf36-157-190 10 44700 10 10 157.0 20.284736842105264 1703.0905983938922 0.0
wruf36-157-191 10 8970 10 10 157.0 20.267539267015707 1702.8180676697455 0.0
wruf36-157-192 10 9270 10 10 157.0 20.271354166666665 1704.6317091406418 0.0
wruf36-157-193 10 27993 10 10 157.0 20.26476683937824 1703.8960682416582 0.0
wruf36-157-194 10 9090 10 10 157.0 20.268556701030928 1704.1440535198535 0.0
wruf36-157-195 10 9180 10 10 157.0 20.277435897435897 1705.1757183197562 0.0
wruf36-157-196 10 9210 10 10 157.0 20.28112244897959 1706.514831219207 0.0
wruf36-157-197 10 9090 10 10 157.0 20.27969543147208 1706.246070023431 0.0
wruf36-157-198 10 9090 10 10 157.0 20.273232323232325 1706.7250012867657 0.0
wruf36-157-199 10 55998 10 10 157.0 20.26683417085427 1706.6969807794324 0.0
wruf36-157-200 10 46905 10 9 157.0 20.24 1704.0402754734512 0.0060124787294384575
wruf36-157-201 10 36720 10 9 157.0 20.248258706467663 1704.4130464289456 0.0011252875967370842
wruf36-157-202 10 9120 10 10 157.0 20.242079207920792 1705.138908724257 0.0
wruf36-157-203 10 9420 10 10 157.0 20.25566502463054 1707.828063016659 0.0
wruf36-157-204 10 9150 10 10 157.0 20.259313725490195 1708.6428539856938 0.0
wruf36-157-205 10 8910 10 10 157.0 20.253170731707318 1708.1668016351034 0.0
wruf36-157-206 10 8820 10 10 157.0 20.22766990291262 1707.1611375494963 0.0
wruf36-157-207 10 18480 10 10 157.0 20.245893719806762 1707.7871266368415 0.0
wruf36-157-208 10 9120 10 10 157.0 20.244711538461537 1708.4758290572502 0.0
wruf36-157-209 10 25740 10 10 157.0 20.2244019138756 1705.9020011335342 0.0
wruf36-157-210 10 9120 10 10 157.0 20.21857142857143 1706.5931212713833 0.0
wruf36-157-211 10 9090 10 10 157.0 20.217535545023697 1706.9456193503547 0.0
wruf36-157-212 10 63840 10 9 157.0 20.224528301886792 1706.6242290288146 6.905638090045886E-4
wruf36-157-213 10 9120 10 10 157.0 20.228169014084507 1707.2389506785935 0.0
wruf36-157-214 10 9060 10 10 157.0 20.217757009345796 1707.4436155356182 0.0
wruf36-157-215 10 44982 10 9 157.0 20.20279069767442 1705.6890785716391 0.0011526410026857655
wruf36-157-216 10 26910 10 10 157.0 20.201851851851853 1704.632166763768 0.0
wruf36-157-217 10 9000 10 10 157.0 20.200921658986175 1704.5238117844983 0.0
wruf36-157-218 10 9390 10 10 157.0 20.209174311926606 1706.8012254919088 0.0
wruf36-157-219 10 27270 10 10 157.0 20.20365296803653 1706.3830550160926 0.0
wruf36-157-220 10 28080 10 10 157.0 20.23 1707.2585392004603 0.0
wruf36-157-221 10 9390 10 10 157.0 20.256108597285067 1709.5098465721978 0.0
wruf36-157-222 10 37146 10 8 157.0 20.25945945945946 1709.0530612256005 0.002984109386548411
wruf36-157-223 10 35280 10 10 157.0 20.24932735426009 1707.2946819154224 0.0
wruf36-157-224 10 37320 10 10 157.0 20.257142857142856 1708.6620439054616 0.0
wruf36-157-225 10 9180 10 10 157.0 20.26488888888889 1709.310045477514 0.0
wruf36-157-226 10 28032 10 10 157.0 20.241592920353984 1707.503363860357 0.0
wruf36-157-227 10 33480 10 8 157.0 20.266960352422906 1708.212690347954 0.002196053469127944
wruf36-157-228 10 8850 10 10 157.0 20.25263157894737 1707.449843869341 0.0
wruf36-157-229 10 8670 10 10 157.0 20.229694323144106 1705.7845304690586 0.0
wruf36-157-230 10 18120 10 10 157.0 20.22869565217391 1705.6332610060792 0.0
wruf36-157-231 10 50982 10 10 157.0 20.21904761904762 1703.4483790962533 0.0
wruf36-157-232 10 9270 10 10 157.0 20.22241379310345 1704.9466069022258 0.0
wruf36-157-233 10 26910 10 10 157.0 20.212875536480688 1704.6439717376309 0.0
wruf36-157-234 10 9120 10 10 157.0 20.22051282051282 1705.1989422589052 0.0
wruf36-157-235 10 9390 10 10 157.0 20.240851063829787 1707.19561791533 0.0
wruf36-157-236 10 9360 10 10 157.0 20.25677966101695 1709.1819982841596 0.0
wruf36-157-237 10 26550 10 10 157.0 20.247257383966243 1707.9636527334037 0.0
wruf36-157-238 10 9270 10 10 157.0 20.254621848739497 1709.1952107478169 0.0
wruf36-157-239 10 27360 10 10 157.0 20.25355648535565 1708.9338020860307 0.0
wruf36-157-240 10 26010 10 10 157.0 20.24416666666667 1706.650358774869 0.0
wruf36-157-241 10 8910 10 10 157.0 20.239004149377593 1705.8646572708078 0.0
wruf36-157-242 10 9570 10 10 157.0 20.266942148760332 1708.976251126591 0.0
wruf36-157-243 10 35880 10 10 157.0 20.265843621399178 1708.4465515715817 0.0
wruf36-157-244 10 26796 10 9 157.0 20.272540983606557 1708.9258993414007 2.2325959001420742E-4
wruf36-157-245 10 9510 10 10 157.0 20.308163265306124 1711.6441156252686 0.0
wruf36-157-246 10 9090 10 10 157.0 20.306910569105693 1711.9057249113448 0.0
wruf36-157-247 10 8760 10 10 157.0 20.285425101214575 1710.8494264299222 0.0
wruf36-157-248 10 17460 10 10 157.0 20.268145161290324 1709.5193884201242 0.0
wruf36-157-249 10 17940 10 10 157.0 20.26706827309237 1708.8827643702443 0.0
wruf36-157-250 10 9090 10 10 157.0 20.278 1709.21864072017 0.0
wruf36-157-251 10 26370 10 10 157.0 20.256972111553786 1708.1234801329701 0.0
wruf36-157-252 10 9360 10 10 157.0 20.279761904761905 1709.7670230542547 0.0
wruf36-157-253 10 9210 10 10 157.0 20.286561264822133 1710.7018481717398 0.0
wruf36-157-254 10 8700 10 10 157.0 20.273622047244096 1709.2915317674467 0.0
wruf36-157-255 10 65934 10 9 157.0 20.271764705882354 1708.1712163923235 0.0024542267238021036
wruf36-157-256 10 44982 10 10 157.0 20.274609375 1707.9804434116231 0.0
wruf36-157-257 10 35640 10 10 157.0 20.265758754863814 1706.73985082305 0.0
wruf36-157-258 10 9240 10 10 157.0 20.26860465116279 1707.8803940369141 0.0
wruf36-157-259 10 8820 10 10 157.0 20.255984555984558 1706.7984877536326 0.0
wruf36-157-260 10 25740 10 10 157.0 20.239615384615384 1704.8730519745247 0.0
wruf36-157-261 10 8850 10 10 157.0 20.2272030651341 1704.219643090841 0.0
wruf36-157-262 10 27180 10 10 157.0 20.233969465648855 1703.7751378090413 0.0
wruf36-157-263 10 17760 10 8 157.0 20.229277566539924 1703.1918497199215 3.464962064639465E-4
wruf36-157-264 10 18540 10 10 157.0 20.243560606060605 1703.7313840249597 0.0
wruf36-157-265 10 18120 10 10 157.0 20.242641509433962 1703.8014402976828 0.0
wruf36-157-266 10 38253 10 10 157.0 20.260526315789473 1704.8167370272793 0.0
wruf36-157-267 10 37674 10 10 157.0 20.259550561797752 1703.955237249262 0.0
wruf36-157-268 10 37422 10 10 157.0 20.254850746268655 1702.736706098664 0.0
wruf36-157-269 10 9120 10 10 157.0 20.253903345724908 1703.2878707600073 0.0
wruf36-157-270 10 27360 10 10 157.0 20.26037037037037 1703.1559403744775 0.0
wruf36-157-271 10 9270 10 10 157.0 20.26309963099631 1704.4394977900697 0.0
wruf36-157-272 10 37668 10 10 157.0 20.254779411764705 1703.0543035579997 0.0
wruf36-157-273 10 45864 10 10 157.0 20.25750915750916 1701.8600332831302 0.0
wruf36-157-274 10 8760 10 10 157.0 20.23832116788321 1700.9444857164035 0.0
wruf36-157-275 10 8760 10 10 157.0 20.22290909090909 1699.999233041071 0.0
wruf36-157-276 10 9210 10 10 157.0 20.222101449275364 1700.908656109763 0.0
wruf36-157-277 10 9390 10 10 157.0 20.235740072202166 1702.7501411057565 0.0
wruf36-157-278 10 27540 10 10 157.0 20.24208633093525 1702.5440055062538 0.0
wruf36-157-279 10 9270 10 10 157.0 20.244802867383513 1703.7929517230773 0.0
wruf36-157-280 10 8910 10 10 157.0 20.233214285714286 1703.4258340383521 0.0
wruf36-157-281 10 26550 10 10 157.0 20.22526690391459 1702.68898185448 0.0
wruf36-157-282 10 40572 10 10 157.0 20.217375886524824 1701.7150387877525 0.0
wruf36-157-283 10 55380 10 8 157.0 20.203886925795054 1699.537731361072 0.002384805382846436
wruf36-157-284 10 95130 10 6 157.0 20.205985915492956 1698.4116856194507 0.007901925511359851
wruf36-157-285 10 9060 10 10 157.0 20.198245614035088 1698.596206020786 0.0
wruf36-157-286 10 9270 10 10 157.0 20.20104895104895 1699.8283871186154 0.0
wruf36-157-287 10 9330 10 10 157.0 20.214285714285715 1701.1771590308374 0.0
wruf36-157-288 10 31815 10 7 157.0 20.22222222222222 1700.8917895228851 0.004823737114869868
wruf36-157-289 10 9360 10 10 157.0 20.228373702422147 1702.4492573792072 0.0
wruf36-157-290 10 17880 10 10 157.0 20.22758620689655 1701.8551794801997 0.0
wruf36-157-291 10 27360 10 10 157.0 20.233676975945016 1701.8407859653776 0.0
wruf36-157-292 10 46206 10 10 157.0 20.22945205479452 1701.7072622184128 0.0
wruf36-157-293 10 17340 10 10 157.0 20.21160409556314 1700.3997036190065 0.0
wruf36-157-294 10 9210 10 10 157.0 20.217687074829932 1700.8883289657308 0.0
wruf36-157-295 10 28710 10 10 157.0 20.23728813559322 1703.2615888675418 0.0
wruf36-157-296 10 9240 10 10 157.0 20.21283783783784 1701.3395339501956 0.0
wruf36-157-297 10 18480 10 10 157.0 20.22222222222222 1701.9481924591546 0.0
wruf36-157-298 10 36360 10 10 157.0 20.221476510067113 1701.497583312201 0.0
wruf36-157-299 10 18360 10 10 157.0 20.22742474916388 1701.495919153966 0.0
wruf36-157-300 10 74124 10 2 157.0 20.208 1698.4963957197494 0.039660151043980456
wruf36-157-301 10 29184 10 10 157.0 20.217275747508307 1698.5705432914924 0.0
wruf36-157-302 10 18420 10 10 157.0 20.216556291390727 1699.3512147816962 0.0
wruf36-157-303 10 45150 10 10 157.0 20.20924092409241 1698.6965903104694 0.0
wruf36-157-304 10 45570 10 10 157.0 20.22171052631579 1699.379118583085 0.0
wruf36-157-305 10 9120 10 10 157.0 20.217704918032787 1699.876236227075 0.0
wruf36-157-306 10 9240 10 10 157.0 20.223529411764705 1700.8603008145683 0.0
wruf36-157-307 10 8730 10 10 157.0 20.20325732899023 1699.8835571637064 0.0
wruf36-157-308 10 37269 10 9 157.0 20.20551948051948 1699.661923440352 0.0013213111035499602
wruf36-157-309 10 9180 10 10 157.0 20.208090614886732 1700.3135029761438 0.0
wruf36-157-310 10 37146 10 10 157.0 20.204193548387096 1699.7028142568658 0.0
wruf36-157-311 10 18720 10 10 157.0 20.209967845659165 1700.9931589055575 0.0
wruf36-157-312 10 37269 10 10 157.0 20.20929487179487 1700.7706024845654 0.0
wruf36-157-313 10 9270 10 10 157.0 20.21182108626198 1701.8096740421227 0.0
wruf36-157-314 10 18840 10 10 157.0 20.223885350318472 1703.5056092627942 0.0
wruf36-157-315 10 9120 10 10 157.0 20.22 1703.9738454238648 0.0
wruf36-157-316 10 36480 10 10 157.0 20.225632911392406 1704.1560660255486 0.0
wruf36-157-317 10 26820 10 10 157.0 20.22492113564669 1703.6501408260294 0.0
wruf36-157-318 10 8880 10 10 157.0 20.214779874213836 1703.1701089366395 0.0
wruf36-157-319 10 9360 10 10 157.0 20.229780564263322 1704.4433478845906 0.0
wruf36-157-320 10 9180 10 10 157.0 20.2259375 1705.0575874224512 0.0
wruf36-157-321 10 27090 10 10 157.0 20.225233644859813 1704.8612040302276 0.0
wruf36-157-322 10 9000 10 10 157.0 20.224534161490684 1704.7327530860343 0.0
